"Order","Symbol","Name","Current Price","Price $ Chg","Price % Chg","% Off High","Vol % Chg vs 50-Day","50-Day Avg Vol (1000s)","50-Day Avg $ Vol (1000s)","Market Cap (mil)","Comp Rating","EPS Rating","RS Rating","A/D Rating","SMR Rating","Ind Group Rank","Industry Name","IPO Date"
"1","SMCI","Super Micro Computer","860.01","-115.51","-11.8","-20.21","97.1","9835","8178867","48102.9","99","94","99","A+","A","1","Computer-Hardware/Perip","2007-03-29"
"2","DECK","Deckers Outdoor","880.48","-3.58","-0.4","-2.57","-32.6","341","302092","22600.2","99","99","96","B+","A","2","Apparel-Shoes & Rel Mfg","1993-10-15"
"3","BIRK","Birkenstock Holding","52","0.7","1.4","-5.45","-50.4","834","43342","9501.5","94","60","87","C+","B","2","Apparel-Shoes & Rel Mfg","2023-10-11"
"4","CROX","Crocs","118.31","1.02","0.9","-21.81","-45.7","1643","193886","7157.5","93","90","77","B","A","2","Apparel-Shoes & Rel Mfg","2006-02-08"
"5","ONON","On Holding","32.2","-0.06","-0.2","-13.16","-40.7","5057","162651","10243.8","93","41","84","B+","A","2","Apparel-Shoes & Rel Mfg","2021-09-15"
"6","NVDA","NVIDIA","788.17","2.79","0.4","0.31","75.6","47241","36730771","1946779.9","99","99","98","B","A","3","Elec-Semicondctor Fablss","1999-01-22"
"7","AMD","Advanced Micro Devices","176.52","-5.34","-2.9","-4.54","-8.8","75893","13500796","285218.5","99","92","96","B+","C","3","Elec-Semicondctor Fablss","1972-09-27"
"8","ARM","Arm Holdings ADR","133.34","4.81","3.7","-18.7","25.2","16231","2130466","136704.7","99","99","98","A+","A","3","Elec-Semicondctor Fablss","2023-09-14"
"9","QCOM","Qualcomm","154.91","0.16","0.1","-1.94","-34.2","9049","1417519","172879.6","98","88","89","A-","B","3","Elec-Semicondctor Fablss","1991-12-13"
"10","AVGO","Broadcom","1296.37","-8.53","-0.7","-1.11","-27.3","3180","4325597","606882.7","96","88","96","A-","A","3","Elec-Semicondctor Fablss","2009-08-06"
"11","MPWR","Monolithic Power Systems","721.13","-20.17","-2.7","-5.3","5.2","536","384795","34550.8","95","83","92","B+","A","3","Elec-Semicondctor Fablss","2004-11-19"
"12","MRVL","Marvell Technology","67.58","-2.29","-3.3","-8.09","-27.4","11770","802661","58422.9","90","57","86","A","B","3","Elec-Semicondctor Fablss","2000-06-27"
"13","NBIX","Neurocrine Biosciences","134.18","0.81","0.6","-6.4","-33.6","816","109222","13351.8","99","93","88","B","A","4","Medical-Biomed/Biotech","1996-05-23"
"14","ALKS","Alkermes","29.57","0.66","2.3","-10.07","-24","2456","72878","4934.7","98","96","78","B","A","4","Medical-Biomed/Biotech","1991-07-15"
"15","CRSP","CRISPR Therapeutics","83.99","-2.2","-2.6","-7.8","-14.4","2391","212267","6671.5","97","68","93","A+","C","4","Medical-Biomed/Biotech","2016-10-19"
"16","VRTX","Vertex Pharmaceuticals","430.11","3.33","0.8","-4.08","-52.6","1581","684649","111100.4","96","91","88","C+","A","4","Medical-Biomed/Biotech","1991-07-24"
"17","ALPN","Alpine Immune Sciences","33.92","0.81","2.4","1.31","-24.3","1037","35219","1970.7","96","53","99","A+","E","4","Medical-Biomed/Biotech","2015-06-17"
"18","SRPT","Sarepta Therapeutics","136.53","1.75","1.3","-14.61","-53.8","1234","170293","12771.8","94","67","90","A","D","4","Medical-Biomed/Biotech","1997-06-04"
"19","REGN","Regeneron Pharmaceuticals","981.2","16.31","1.7","0.74","-24.8","584","573609","106897.8","91","77","86","B-","A","4","Medical-Biomed/Biotech","1991-04-02"
"20","VCEL","Vericel","47.32","-0.99","-2","-5.53","-53","604","28586","2258.3","91","50","93","A-","D","4","Medical-Biomed/Biotech","1997-02-04"
"21","KYMR","Kymera Therapeutics","41.84","1.35","3.3","-1.97","-26","946","40179","2414.2","90","33","97","A+","D","4","Medical-Biomed/Biotech","2020-08-21"
"22","ABVX","Abivax ADR","14.48","1.68","13.1","3.21","12.4","147","2096","954.5","58","2","96","C-","E","4","Medical-Biomed/Biotech","2023-10-20"
"23","ACMR","ACM Research Cl A","20.49","-0.09","-0.4","-8.81","2.3","1172","24036","1241.8","99","99","94","B","A","6","Elec-Semiconductor Equip","2017-11-03"
"24","VECO","Veeco Instruments","35.05","0.02","0.1","-3.59","-47.9","547","19182","1975.6","99","97","91","A-","B","6","Elec-Semiconductor Equip","1994-11-28"
"25","ASML","ASML Holding","933.25","-18.6","-2","-2.73","-28.1","1222","1154523","369753.7","98","96","92","A+","A","6","Elec-Semiconductor Equip","1995-03-15"
"26","AMAT","Applied Materials","197.16","-2.57","-1.3","-4.65","-20.6","6433","1275743","163736.6","97","87","93","A","A","6","Elec-Semiconductor Equip","1972-10-05"
"27","KLAC","KLA","668.82","-14.95","-2.2","-2.74","-39","979","662131","90446.5","93","78","92","B","B","6","Elec-Semiconductor Equip","1980-10-08"
"28","LRCX","Lam Research","928.5","-15.86","-1.7","-2.88","-36.2","1076","1015964","121729.1","91","64","94","A-","B","6","Elec-Semiconductor Equip","1984-05-04"
"29","ENTG","Entegris","132.54","-2.64","-2","-5.4","11.5","1425","189200","19933.5","91","64","91","B+","B","6","Elec-Semiconductor Equip","2000-07-11"
"30","ONTO","Onto Innovation","178.46","0.31","0.2","-4.25","-34.9","430","76934","8758.8","91","68","96","B-","C","6","Elec-Semiconductor Equip","1984-11-28"
"31","MDB","MongoDB","451.52","1.54","0.3","-11.4","-42.1","1384","644951","32589.4","99","82","94","A-","B","7","Computer Sftwr-Database","2017-10-19"
"32","CFLT","Confluent","33.18","-0.66","-2","-19.51","4.4","5517","181434","10215.3","99","81","92","A","C","7","Computer Sftwr-Database","2021-06-24"
"33","ESTC","Elastic","129.62","2.06","1.6","-2.97","-17.8","1256","164124","12914","99","81","98","A-","B","7","Computer Sftwr-Database","2018-10-05"
"34","CVLT","Commvault Systems","94.73","0.85","0.9","-1.45","-27.7","309","29262","4136","98","95","92","A","A","7","Computer Sftwr-Database","2006-09-22"
"35","AYX","Alteryx Cl A","48","-0.06","-0.1","-31.73","-58.3","2615","126187","3469","96","81","86","A-","A","7","Computer Sftwr-Database","2017-03-24"
"36","VRNS","Varonis Systems","49.01","-0.01","0","-6.29","-18.6","1339","65952","5347.1","95","76","95","A-","B","7","Computer Sftwr-Database","2014-02-28"
"37","COIN","Coinbase Global","165.98","-4.93","-2.9","-14.28","-48.8","14051","2348832","40212.8","99","76","98","A-","D","8","Computer Sftwr-Financial","2021-04-14"
"38","INTU","Intuit","659.81","1.89","0.3","-1.26","38.1","1260","830041","184704.6","98","97","91","C+","A","8","Computer Sftwr-Financial","1993-03-11"
"39","PEGA","Pegasystems","63.72","-0.98","-1.5","-8","18.1","475","29865","5346.4","98","81","89","B+","A","8","Computer Sftwr-Financial","1996-07-19"
"40","GWRE","Guidewire Software","120.28","1.93","1.6","-0.36","-50.8","742","91112","9854.5","97","74","93","B","C","8","Computer Sftwr-Financial","2012-01-25"
"41","ALKT","Alkami Technology","25.64","0.23","0.9","-4.14","-36.3","325","8476","2445.1","94","72","93","B","C","8","Computer Sftwr-Financial","2021-04-14"
"42","SSNC","SS&C Technologies","64.9","0.36","0.6","-0.05","0.5","963","62576","16063.7","92","77","75","B+","A","8","Computer Sftwr-Financial","1996-05-31"
"43","FICO","Fair Isaac","1282.33","-5.93","-0.5","-4.04","-31.7","180","231845","31868.5","91","95","94","C+","-","8","Computer Sftwr-Financial","1987-07-22"
"44","AZEK","AZEK","46.89","0.4","0.9","0.86","22.5","1558","72688","6837.8","99","97","96","A","B","9","Bldg-Constr Prds/Misc","2020-06-12"
"45","TREX","Trex Co","93.81","0.29","0.3","0.09","-17","839","78669","10187.3","97","90","95","B","B","9","Bldg-Constr Prds/Misc","1999-04-08"
"46","GFF","Griffon","68.5","0.98","1.5","-1.31","-55.4","469","32277","3489.8","97","96","97","B+","B","9","Bldg-Constr Prds/Misc","-"
"47","BLD","TopBuild","411.34","6.36","1.6","1.52","11.5","252","103287","13069.5","96","97","96","B+","A","9","Bldg-Constr Prds/Misc","-"
"48","WMS","Advanced Drainage Systems","163.43","-0.14","-0.1","-1.47","-44.4","509","83300","12684.8","96","95","95","A-","B","9","Bldg-Constr Prds/Misc","2014-07-25"
"49","SSD","Simpson Manufacturing","199.96","4.74","2.4","-1.08","-8.6","221","44111","8532.7","96","92","94","B","A","9","Bldg-Constr Prds/Misc","1994-05-25"
"50","CNM","Core & Main","46.57","0.31","0.7","0.37","-40.2","3163","147729","9374.2","95","83","95","A","B","9","Bldg-Constr Prds/Misc","2021-07-23"
"51","AWI","Armstrong Wrld Ind","122.37","1.72","1.4","1.16","-34","542","66875","5406.3","95","84","96","A+","A","9","Bldg-Constr Prds/Misc","-"
"52","PGTI","PGT Innovations","41.79","0.23","0.6","-0.42","220.7","1225","48192","2384.1","95","84","95","A-","B","9","Bldg-Constr Prds/Misc","2006-06-28"
"53","BLDR","Builders FirstSource","188.67","0.3","0.2","-3.09","-30","1845","347473","23271.7","93","89","96","B-","C","9","Bldg-Constr Prds/Misc","2005-06-22"
"54","FERG","Ferguson","207.56","0.32","0.2","0.04","13.7","945","198074","42236.2","93","81","90","B+","B","9","Bldg-Constr Prds/Misc","-"
"55","OC","Owens Corning","147.37","2.74","1.9","-8","-23.1","745","110306","12822.1","93","96","84","D","B","9","Bldg-Constr Prds/Misc","-"
"56","DOOR","Masonite International","130","0.05","0","-0.61","10.4","655","83564","2847.7","91","71","93","A-","C","9","Bldg-Constr Prds/Misc","-"
"57","CRWD","CrowdStrike Holdings","311.49","0.58","0.2","-7.97","-8.3","3234","1006330","74802.5","99","99","98","B-","A","10","Computer Sftwr-Security","2019-06-12"
"58","ZS","Zscaler","235.23","9.08","4","-9.39","62.1","1984","462556","34892.4","99","99","95","B-","A","10","Computer Sftwr-Security","2018-03-16"
"59","CYBR","CyberArk Software","255.91","4.62","1.8","-9.57","-11.1","687","175247","10449.8","99","82","95","B-","B","10","Computer Sftwr-Security","2014-09-24"
"60","FTNT","Fortinet","67.64","0.68","1","-16.74","-46.4","7039","477998","51941.4","97","98","78","B+","A","10","Computer Sftwr-Security","2009-11-18"
"61","NICE","NICE ADR","238.2","-7.3","-3","-5.85","101.2","352","82107","15107.1","97","94","84","B+","A","10","Computer Sftwr-Security","1996-01-24"
"62","S","SentinelOne","27.22","0.87","3.3","-11.51","-29.6","6044","166673","8129.9","91","62","95","B","C","10","Computer Sftwr-Security","2021-06-30"
"63","FOUR","Shift4 Payments","75.01","1.83","2.5","-5.29","27.7","988","73164","6183.4","99","82","84","B","A","11","Finance-CrdtCard/PmtPr","2020-06-05"
"64","MA","Mastercard","473.42","1.86","0.4","-0.16","-31.1","2561","1216878","441649.3","98","94","84","B","A","11","Finance-CrdtCard/PmtPr","2006-05-25"
"65","AXP","American Express","214.56","0.57","0.3","-0.46","-23.1","3401","730748","155313.3","98","93","89","A-","A","11","Finance-CrdtCard/PmtPr","-"
"66","KSPI","Kaspi.kz ADR","103.47","3.33","3.3","0.56","-37.6","230","23529","19583.6","98","99","70","-","A","11","Finance-CrdtCard/PmtPr","2024-01-19"
"67","V","Visa Cl A","283.6","-0.15","-0.1","-0.16","-9.4","5635","1606026","528017.8","96","92","81","C+","A","11","Finance-CrdtCard/PmtPr","2008-03-19"
"68","NFLX","Netflix","583.56","-4.91","-0.8","-2.25","-49.8","5119","3015196","252540.8","99","98","93","A","A","12","Leisure-Movies & Related","2002-05-23"
"69","GCT","GigaCloud Technology","32.31","-2.6","-7.4","-10.72","-3.6","2793","89712","1314.5","99","99","99","B+","A","13","Computer-Tech Services","2022-08-18"
"70","GTLB","GitLab Cl A","69.94","0.33","0.5","-10.94","-36.1","2261","159743","10889.7","95","81","96","B-","C","13","Computer-Tech Services","2021-10-14"
"71","CDW","CDW Corp.","247.11","0.17","0.1","-0.39","-51","946","237077","33102.9","92","85","84","B+","C","13","Computer-Tech Services","2013-06-27"
"72","IBM","IBM","185.72","1.51","0.8","-5.68","-32.8","5107","958445","169584.3","91","65","89","B+","A","13","Computer-Tech Services","-"
"73","EPAM","EPAM Systems","301.8","-2.73","-0.9","-4.61","-45.8","507","154521","17413.9","91","81","75","A","B","13","Computer-Tech Services","2012-02-08"
"74","ACN","Accenture Cl A","377.32","6.01","1.6","0.42","-23.9","2121","801805","251607.9","90","78","84","B-","B","13","Computer-Tech Services","2001-07-19"
"75","KEX","Kirby Corp","87.92","1.25","1.4","0.46","-22.5","393","34570","5196.1","94","79","75","B+","B","14","Transportation-Ship","-"
"76","RL","Ralph Lauren Cl A","188.44","1.31","0.7","0.3","-9.7","918","172441","7357.5","98","79","95","A+","B","15","Apparel-Clothing Mfg","1997-06-11"
"77","TPR","Tapestry","48.55","0.75","1.6","1.3","-9.1","3868","187335","11135.7","95","92","92","B+","A","15","Apparel-Clothing Mfg","2000-10-05"
"78","JL","J-Long Group","19.69","1.67","9.3","-1.55","-70.9","222","4532","618.3","93","72","99","-","A","15","Apparel-Clothing Mfg","2024-01-24"
"79","META","Meta Platforms","484.03","-2.1","-0.4","-1.22","-5.9","19522","9521499","1233988.5","99","96","97","B+","A","16","Internet-Content","2012-05-18"
"80","GOOG","Alphabet Cl C","145.29","-0.03","0","-6.39","-33.7","21885","3208787","1806390.6","96","98","82","C","A","16","Internet-Content","-"
"81","PINS","Pinterest","35.86","-0.13","-0.4","-13.8","-27.2","10435","375791","24348.3","96","98","89","C+","A","16","Internet-Content","2019-04-18"
"82","GOOGL","Alphabet Cl A","143.96","-0.13","-0.1","-6.39","-32.5","28878","4190877","1789854.7","94","98","82","D","A","16","Internet-Content","2004-08-19"
"83","ENSG","Ensign Group","124.25","0.55","0.4","0.44","1.1","273","33746","7040.6","98","95","86","B","A","17","Medical-Long-term Care","2007-11-09"
"84","DFH","Dream Finders Homes","35.4","0.99","2.9","-4.32","-14.1","381","13494","3296","99","96","97","B+","A","18","Bldg-Resident/Comml","2021-01-21"
"85","TOL","Toll Brothers","111.3","1.45","1.3","-0.32","-4.1","1516","169142","11607.3","96","90","95","B","B","18","Bldg-Resident/Comml","1986-07-08"
"86","LEN","Lennar Cl A","155.08","1.52","1","-2.07","-43.7","2171","338787","43549.6","95","81","91","B","B","18","Bldg-Resident/Comml","1971-02-18"
"87","TMHC","Taylor Morrison Home","56.48","0.55","1","-1.52","-22.6","858","48900","6068.7","90","69","90","A-","C","18","Bldg-Resident/Comml","2013-04-10"
"88","SDHC","Smith Douglas Homes","28.66","0.46","1.6","-1.07","-52.2","318","9300","1502.8","74","25","88","-","B","18","Bldg-Resident/Comml","2024-01-11"
"89","ANF","Abercrombie & Fitch","122.82","1.6","1.3","-0.05","-31.8","1424","176025","6190.7","99","81","99","A-","C","20","Retail-Apparel/Shoes/Acc","1996-09-26"
"90","URBN","Urban Outfitters","44.8","0.68","1.5","1.31","4.4","1665","74408","4156.7","99","99","93","B+","B","20","Retail-Apparel/Shoes/Acc","1993-11-08"
"91","ROST","Ross Stores","148.03","1.13","0.8","0.76","-16.2","1887","280975","49836.7","98","86","86","B","A","20","Retail-Apparel/Shoes/Acc","1985-08-08"
"92","TJX","TJX Cos","99.38","0.27","0.3","-0.07","-2","4675","465297","113261","96","91","80","B","A","20","Retail-Apparel/Shoes/Acc","-"
"93","BURL","Burlington Stores","199.4","-2.85","-1.4","-12.16","-33.2","872","175073","12866.3","96","81","75","B+","A","20","Retail-Apparel/Shoes/Acc","2013-10-02"
"94","AEO","American Eagle Outfitters","23.32","0.35","1.5","0.65","-40","4043","94816","4606.6","95","81","96","B+","B","20","Retail-Apparel/Shoes/Acc","1994-04-13"
"95","BOOT","Boot Barn Holdings","89.02","0.27","0.3","-15.15","-49.2","965","86607","2697.3","90","84","80","B","A","20","Retail-Apparel/Shoes/Acc","2014-10-30"
"96","REVG","REV Group","19.97","0.52","2.7","-3.39","12.8","637","12547","1034.4","98","95","97","A","B","21","Bldg-Mobile/Mfg & Rv","2017-01-27"
"97","TPX","Tempur Sealy","51.92","1.2","2.4","-3.14","22.7","1777","92807","9013.5","91","81","88","B","A","22","Hsehold/Office Furniture","2003-12-18"
"98","AXON","Axon Enterprise","270.63","-0.91","-0.3","-1.51","-39.2","369","100539","20279.1","99","99","89","C+","A","23","Security/Sfty","-"
"99","FSS","Federal Signal","82.84","1.31","1.6","-0.23","-30.7","301","25199","5047.3","99","93","91","A-","A","23","Security/Sfty","-"
"100","JBI","Janus International","15.26","0.29","1.9","-3.78","-55.1","2090","31910","2240.6","97","86","94","B+","A","23","Security/Sfty","-"
"101","APG","APi Group","35.27","0.16","0.5","-0.87","-16.6","1374","48908","8308.2","95","89","90","B+","B","23","Security/Sfty","-"
"102","LECO","Lincoln Electric","250.03","1.5","0.6","-1.16","-30.2","298","74684","14301.5","99","95","91","A-","A","24","Machinery-Tools & Rel","-"
"103","XYL","Xylem","125.63","0.53","0.4","0.24","-43.2","1300","164889","30286.5","96","70","85","A-","A","24","Machinery-Tools & Rel","-"
"104","FAST","Fastenal","72.18","0.12","0.2","-0.58","-38.1","3946","287233","41303.7","91","83","87","B-","A","24","Machinery-Tools & Rel","1987-08-20"
"105","TXRH","Texas Roadhouse","148.9","-0.13","-0.1","-2.39","6.7","874","131210","9944","99","89","91","B+","A","25","Retail-Restaurants","2004-10-05"
"106","SHAK","Shake Shack Cl A","98.04","1.01","1","-1.81","-7","1012","102500","4147.3","99","81","95","A-","C","25","Retail-Restaurants","2015-01-30"
"107","CMG","Chipotle Mexican Grill","2646.72","19.35","0.7","-2.9","-26.1","214","573544","72575.7","98","97","91","A-","A","25","Retail-Restaurants","2006-01-26"
"108","FWRG","First Watch Restaurant","24.03","0.05","0.2","-2.7","-40","310","7475","1437.4","97","81","91","B-","C","25","Retail-Restaurants","2021-10-01"
"109","WING","Wingstop","338.83","4.78","1.4","-1.3","40","413","138852","9940.3","96","95","97","A","-","25","Retail-Restaurants","2015-06-12"
"110","KRUS","Kura Sushi USA","99.24","-0.45","-0.5","-9.78","-67.2","121","12176","1107.8","95","52","93","B+","C","25","Retail-Restaurants","2019-08-01"
"111","CAVA","CAVA Group","51","1","2","-12.22","-17.2","2255","115601","5794.2","90","81","89","A-","-","25","Retail-Restaurants","2023-06-15"
"112","URI","United Rentals","658.23","-0.57","-0.1","-2.29","-43.4","660","437064","44227.1","97","95","95","C","A","26","Comml Svcs-Leasing","1997-12-18"
"113","HEES","H&E Equipment Services","54.6","1.22","2.3","-4.36","-1.9","203","11094","1990.1","94","85","84","B","A","26","Comml Svcs-Leasing","2006-01-31"
"114","AER","AerCap Holdings","77.85","-0.72","-0.9","-3.42","102.1","1489","113590","15745.9","93","87","85","B-","A","26","Comml Svcs-Leasing","2006-11-21"
"115","WSC","WillScot Mobile Mini","48.28","0.06","0.1","-9.69","-15","1912","92731","9251.9","92","94","75","C","A","26","Comml Svcs-Leasing","-"
"116","PLTR","Palantir Technologies","22.97","-0.62","-2.6","-10.01","-30.7","70477","1619816","49982.5","99","93","96","A-","A","27","Computer Sftwr-Enterprse","2020-09-30"
"117","NOW","ServiceNow","770.97","1.76","0.2","-5.44","8.3","1197","919535","158048.9","99","99","92","B","A","27","Computer Sftwr-Enterprse","2012-06-29"
"118","DDOG","Datadog","129.51","-1.61","-1.2","-6.57","-22.6","4518","583079","42550.9","99","99","91","B","A","27","Computer Sftwr-Enterprse","2019-09-19"
"119","WDAY","Workday","305.88","-0.74","-0.2","-1","3.6","1412","434992","80446.4","99","99","92","B+","A","27","Computer Sftwr-Enterprse","2012-10-12"
"120","CRM","Salesforce","292.8","-0.85","-0.3","-0.83","-13","5074","1487716","283430.4","98","98","93","B+","B","27","Computer Sftwr-Enterprse","2004-06-23"
"121","MANH","Manhattan Associates","248.9","0.61","0.2","-3.87","-55.2","398","100456","15323.5","98","96","90","B","A","27","Computer Sftwr-Enterprse","1998-04-24"
"122","PCOR","Procore Technologies","73.8","-0.01","0","-6.25","-1.1","1298","95504","10589.7","98","81","84","B","C","27","Computer Sftwr-Enterprse","2021-05-20"
"123","NET","Cloudflare","98.45","-1.02","-1","-15.13","-31","4269","418412","33056.7","97","81","94","B+","A","27","Computer Sftwr-Enterprse","2019-09-13"
"124","FROG","JFrog","43.38","-0.42","-1","-11.12","-10.5","1333","57404","4611.6","97","81","96","B+","B","27","Computer Sftwr-Enterprse","2020-09-16"
"125","PSN","Parsons","79.27","-0.17","-0.2","-0.26","218","732","55124","8389.1","97","91","94","A+","B","27","Computer Sftwr-Enterprse","2019-05-08"
"126","SNOW","Snowflake","229.34","3.72","1.6","-3.53","-8.7","4960","1150552","75521.7","96","82","94","A-","C","27","Computer Sftwr-Enterprse","2020-09-16"
"127","MNDY","monday.com","207.9","0.29","0.1","-13.09","-5.5","890","184012","10090.6","96","82","85","B+","A","27","Computer Sftwr-Enterprse","2021-06-10"
"128","NTNX","Nutanix Cl A","58.76","0.42","0.7","-1.85","-24.8","2450","144361","14260.4","96","81","97","B+","-","27","Computer Sftwr-Enterprse","2016-09-30"
"129","INFA","Informatica","32.34","-0.26","-0.8","-10.17","-2.8","1183","38203","9415","96","96","96","B+","B","27","Computer Sftwr-Enterprse","2021-10-27"
"130","SAP","SAP ADR","184.22","2.53","1.4","1.26","-7.6","791","147099","215169","95","84","91","B","A","27","Computer Sftwr-Enterprse","-"
"131","IOT","Samsara","33.31","0.62","1.9","-9.75","-25.8","3084","103334","17993.9","92","81","95","C-","C","27","Computer Sftwr-Enterprse","2021-12-15"
"132","DOCN","DigitalOcean","37.51","-1.45","-3.7","-27.43","32.5","1089","40312","3405.8","91","82","84","B-","A","27","Computer Sftwr-Enterprse","2021-03-24"
"133","EME","EMCOR Group","269.72","10.52","4.1","4.03","181.9","317","81563","12688.7","99","97","92","A-","B","28","Bldg-Maintenance & Svc","-"
"134","IBP","Installed Bldg Products","234.09","11.04","4.9","-1.11","74.5","245","56251","6650.3","98","95","97","A-","A","28","Bldg-Maintenance & Svc","2014-02-13"
"135","AMZN","Amazon.com","174.99","0.41","0.2","-0.23","21.7","49061","8554473","1817687.8","97","82","93","A-","A","29","Retail-Internet","1997-05-15"
"136","MELI","MercadoLibre","1629.32","-188.66","-10.4","-10.72","393.3","376","564559","82376.8","91","50","84","B-","A","29","Retail-Internet","2007-08-10"
"137","DASH","DoorDash","121.76","0.35","0.3","-3.86","-33.4","4559","568960","48485.8","90","63","96","A-","C","29","Retail-Internet","2020-12-09"
"138","PH","Parker Hannifin","531.07","1.07","0.2","-0.84","-11.6","619","332184","68194.7","97","96","92","B","A","30","Machinery-Gen Industrial","-"
"139","IR","Ingersoll Rand","90.53","-0.26","-0.3","-1.94","-18.3","2526","228570","36646.2","97","93","92","A-","A","30","Machinery-Gen Industrial","2017-05-12"
"140","BMI","Badger Meter","156.57","0.5","0.3","-8.36","-30.4","192","30124","4594.7","94","96","65","C+","A","30","Machinery-Gen Industrial","-"
"141","SPXC","SPX Technologies","108.62","-2.81","-2.5","-3.98","282.7","229","23233","4958.3","94","87","91","B-","A","30","Machinery-Gen Industrial","-"
"142","FTV","Fortive","86.11","0.42","0.5","0.2","-57","1774","154955","30261.9","92","80","85","A-","B","30","Machinery-Gen Industrial","-"
"143","GGG","Graco","90.36","0.65","0.7","0.63","-31.3","646","58390","15251.7","92","90","78","B+","A","30","Machinery-Gen Industrial","-"
"144","ZWS","Zurn Elkay Water Solns","31.56","0.2","0.6","-7.04","-43","1186","37546","5428.2","92","71","81","A-","A","30","Machinery-Gen Industrial","2012-03-29"
"145","VNT","Vontier","42.62","0.01","0","-0.19","4.5","817","34863","6559.2","91","66","92","A+","B","30","Machinery-Gen Industrial","-"
"146","CRH","CRH","79.12","0.95","1.2","0.52","-24.3","3631","290631","58817.8","98","95","94","A","B","31","Bldg-Cement/Concrt/Ag","-"
"147","SUM","Summit Materials Cl A","42.24","0.44","1.1","-0.09","29.4","865","36364","7361.1","98","88","87","A-","B","31","Bldg-Cement/Concrt/Ag","2015-03-12"
"148","KNF","Knife River","72.33","0.19","0.3","-1.39","-25","419","30501","4091.4","97","82","96","B+","B","31","Bldg-Cement/Concrt/Ag","-"
