"Order","Symbol","Name","Current Price","Price $ Chg","Price % Chg","% Off High","Vol % Chg vs 50-Day","50-Day Avg Vol (1000s)","50-Day Avg $ Vol (1000s)","Market Cap (mil)","Comp Rating","EPS Rating","RS Rating","A/D Rating","SMR Rating","Ind Group Rank","Industry Name","IPO Date"
"149","EXP","Eagle Materials","248.67","-0.84","-0.3","-1.44","-22.4","287","71219","8566.7","96","96","94","B+","A","31","Bldg-Cement/Concrt/Ag","1994-04-12"
"150","VMC","Vulcan Materials","257.23","0.29","0.1","-1.37","4.5","752","194054","34178.9","91","75","87","B","B","31","Bldg-Cement/Concrt/Ag","-"
"151","MMYT","MakeMyTrip","56.78","-1.78","-3","-7.94","-4.1","650","36878","6320.5","97","82","96","A","B","32","Leisure-Travel Booking","2010-08-12"
"152","TCOM","Trip.com Group ADR","47.34","2.67","6","4.5","154.7","3733","171560","30672","96","83","91","A","A","32","Leisure-Travel Booking","2003-12-09"
"153","TRIP","Tripadvisor","27.32","0.32","1.2","-3.12","-40","3208","88109","3767.4","95","78","95","A-","A","32","Leisure-Travel Booking","-"
"154","ABNB","Airbnb","152.66","-2.6","-1.7","-3.54","-6.4","5184","790534","98780.8","92","77","86","B","A","32","Leisure-Travel Booking","2020-12-10"
"155","PLMR","Palomar Holdings","75.74","0.46","0.6","-0.47","-32.4","164","12406","1873.1","98","97","91","B+","A","34","Insurance-Diversified","2019-04-17"
"156","MFC","Manulife Financial","24.3","0.04","0.2","-2.37","129.8","3366","79876","44444.7","97","89","88","B+","A","34","Insurance-Diversified","1999-09-24"
"157","HIG","Hartford Financial","95.88","1.36","1.4","-0.23","-0.4","1743","165661","28837.7","96","96","88","A","A","34","Insurance-Diversified","-"
"158","AIZ","Assurant","178.37","0.91","0.5","-0.58","-9.8","399","71615","9271.1","95","97","86","B-","A","34","Insurance-Diversified","2004-02-05"
"159","L","Loews Corp","75.19","0.28","0.4","-0.25","-42.7","844","63911","16707.3","92","97","81","C-","B","34","Insurance-Diversified","-"
"160","COST","Costco Wholesale","737.93","3.53","0.5","0.26","-44.9","2297","1708529","327440.2","95","93","91","B+","B","35","Retail-Major Disc Chains","1985-11-27"
"161","RBA","RB Global","76.73","8.33","12.2","-0.57","294","879","63187","13990.3","98","98","88","B+","A","36","Retail-Specialty","1998-03-10"
"162","ULTA","Ulta Beauty","549.78","5.72","1.1","-1.23","-35.7","578","322830","26697.9","96","79","87","A","A","36","Retail-Specialty","2007-10-25"
"163","PSTG","Pure Storage Cl A","40.57","-0.62","-1.5","-10.52","-20.6","4846","195263","12819","96","96","86","B-","A","37","Computer-Data Storage","2015-10-07"
"164","HWM","Howmet Aerospace","65.87","0.81","1.2","1.15","42.4","3055","197438","27026.7","99","87","92","A+","A","38","Aerospace/Defense","-"
"165","HEI","Heico Corp","199.17","-0.21","-0.1","-0.16","11.2","387","76800","27546.4","98","84","80","A","A","38","Aerospace/Defense","-"
"166","HEIA","Heico Cl A","161.37","-0.09","-0.1","-0.06","-25.6","366","59077","22318.4","98","84","81","A-","A","38","Aerospace/Defense","-"
"167","FTAI","FTAI Aviation","57.9","3.42","6.3","-3.47","145.8","735","42458","5803.8","97","82","97","A-","A","38","Aerospace/Defense","2015-05-15"
"168","ERJ","Embraer ADR","18.19","-0.11","-0.6","-9.61","-48.7","1004","18675","3340.6","97","73","84","B-","C","38","Aerospace/Defense","2000-07-21"
"169","TDG","TransDigm Group","1199.89","6.94","0.6","0.37","-24.3","216","258696","66721.1","96","91","92","A-","-","38","Aerospace/Defense","2006-03-15"
"170","HII","Huntington Ingalls Inds","288.14","0.85","0.3","-0.19","-37.3","289","84684","11407.5","94","82","88","A-","B","38","Aerospace/Defense","-"
"171","FLEX","Flex Ltd","28.15","0.16","0.6","-3","-40.4","6297","178082","11855.7","97","93","94","A+","C","39","Elec-Contract Mfg","1994-03-18"
"172","CLS","Celestica","40.43","-1.34","-3.2","-3.28","5.1","2069","83673","4827.3","97","97","98","A","B","39","Elec-Contract Mfg","1998-07-01"
"173","FN","Fabrinet","199.12","-1.72","-0.9","-13.06","1.5","438","86577","7229.6","92","89","92","B-","A","39","Elec-Contract Mfg","2010-06-25"
"174","GRMN","Garmin","135.51","1.57","1.2","-1.71","45.8","848","113299","25927.3","94","90","86","B+","A","40","Consumer Prod-Electronic","2000-12-08"
"175","IHG","InterContinental Htl ADR","111.69","1.56","1.4","1.12","119.9","166","18105","19434.1","94","91","95","A+","-","41","Leisure-Lodging","-"
"176","MAR","Marriott International","251.48","2.17","0.9","0.29","-1.4","1498","379810","72799.7","93","77","90","B","A","41","Leisure-Lodging","-"
"177","ANET","Arista Networks","267.66","-1.1","-0.4","-8.54","-18.2","2187","586710","83679.3","98","98","94","B+","A","42","Computer-Networking","2014-06-06"
"178","BLBD","Blue Bird","31.5","0.31","1","-7.2","-13.8","690","21867","1014.2","99","81","95","B+","A","44","Transportation-Equip Mfg","-"
"179","WAB","Wabtec","138.29","0.47","0.3","0.29","44.3","1056","143918","24481.2","93","89","88","B-","B","44","Transportation-Equip Mfg","1995-06-15"
"180","GSK","GSK ADR","42.22","0.06","0.1","-0.92","-9.2","3788","159291","85601.1","98","86","83","A-","A","45","Medical-Diversified","-"
"181","LLY","Eli Lilly","769.54","-0.1","0","-3.14","-26.7","3266","2563414","730529.7","97","65","96","A-","A","45","Medical-Diversified","-"
"182","SPOT","Spotify Technology","256.1","7.98","3.2","2.76","28.3","1943","493095","49909","94","71","96","B+","D","46","Computer Sftwr-Edu/Media","2018-04-03"
"183","POWL","Powell Industries","161.71","5.69","3.6","1.42","-27.9","257","42076","1935.2","99","82","99","A","A","47","Electrical-Power/Equipmt","1971-04-05"
"184","NVT","nVent Electric","66.17","0.54","0.8","-0.62","-12.6","1188","78332","10978.3","98","93","90","B-","A","47","Electrical-Power/Equipmt","-"
"185","VRT","Vertiv Holdings","62.7","-0.2","-0.3","-4.36","-6.5","6314","397837","23916.4","97","97","99","C","A","47","Electrical-Power/Equipmt","-"
"186","AME","Ametek","178.2","-0.01","0","-0.26","-0.6","970","175188","41128.2","93","90","80","A-","A","47","Electrical-Power/Equipmt","-"
"187","RRX","Regal Rexnord","168.47","1.88","1.1","0.55","-0.2","473","80545","11177.8","92","70","87","A","B","47","Electrical-Power/Equipmt","-"
"188","AGO","Assured Guaranty","84.93","-0.33","-0.4","-0.55","-24.1","282","24264","4862.8","99","91","92","A-","A","48","Insurance-Prop/Cas/Titl","2004-04-23"
"189","CB","Chubb","256.01","0.57","0.2","-0.63","-39.1","1892","489491","104449.3","98","97","84","A-","A","48","Insurance-Prop/Cas/Titl","1993-03-24"
"190","KNSL","Kinsale Capital Group","508.1","2.15","0.4","-3.78","-49.4","200","101924","11774.2","98","99","94","B+","A","48","Insurance-Prop/Cas/Titl","2016-07-28"
"191","SKWD","Skyward Specialty Ins","35.35","-0.63","-1.8","-2.27","32.8","343","11944","1407.9","98","81","93","B+","A","48","Insurance-Prop/Cas/Titl","2023-01-13"
"192","ALL","Allstate","159.13","-1.06","-0.7","-5.31","2.9","1590","255706","41642.3","97","81","89","A-","C","48","Insurance-Prop/Cas/Titl","1993-06-02"
"193","WRB","WR Berkley","85.31","-0.4","-0.5","-1.18","-12.1","1257","107405","21999.1","97","97","90","B+","A","48","Insurance-Prop/Cas/Titl","1973-10-18"
"194","PGR","Progressive","191.3","-0.39","-0.2","-0.53","-19.8","2276","436374","111918.2","96","79","90","B","A","48","Insurance-Prop/Cas/Titl","1971-04-15"
"195","TRV","Travelers","220.96","-1.34","-0.6","-1.08","31.8","1631","355480","50627.5","96","85","87","B+","B","48","Insurance-Prop/Cas/Titl","-"
"196","ACGL","Arch Capital Group","87.29","1.47","1.7","-3.71","-3","1748","151945","32574.1","96","96","73","C","A","48","Insurance-Prop/Cas/Titl","1995-09-13"
"197","FIHL","Fidelis Insurance Hldgs","14.24","0.34","2.4","-6.93","63.9","407","5667","1679.1","95","81","63","B-","B","48","Insurance-Prop/Cas/Titl","2023-06-29"
"198","RNR","RenaissanceRe Hldgs","226.45","2.04","0.9","-3.7","-45.8","478","108990","11587.9","91","79","70","D+","A","48","Insurance-Prop/Cas/Titl","1995-07-26"
"199","MEDP","Medpace Holdings","401.67","7.98","2","-0.07","36.2","233","92424","12355","98","95","96","A","A","49","Medical-Research Eqp/Svc","2016-08-11"
"200","ICLR","Icon PLC","314.19","0.82","0.3","-2.97","23.5","569","177077","25866","93","92","89","B-","B","49","Medical-Research Eqp/Svc","1998-05-18"
"201","AAON","AAON","84.05","1.4","1.7","-1.32","-43.5","401","33720","6828.6","99","98","92","B+","A","51","Bldg-A/C & Heating Prds","-"
"202","FIX","Comfort Systems USA","279.06","31.21","12.6","-4.57","83.8","421","114916","9966.3","98","98","96","A","A","51","Bldg-A/C & Heating Prds","1997-06-27"
"203","MOD","Modine Manufacturing","81.8","1","1.2","-1.5","-28.2","831","67738","4270.5","97","95","98","A-","B","51","Bldg-A/C & Heating Prds","-"
"204","TT","Trane Technologies","281.82","-0.46","-0.2","-0.5","-35.3","1107","314201","63993.4","95","93","93","A-","A","51","Bldg-A/C & Heating Prds","-"
"205","CDNS","Cadence Design Systems","303.53","-2.04","-0.7","-3.85","-26.2","1582","484433","82632.7","98","98","88","B","A","52","Computer Sftwr-Design","1987-06-10"
"206","SNPS","Synopsys","575.65","-5.25","-0.9","-8.54","-17.6","1470","842636","87490.7","97","99","86","B-","A","52","Computer Sftwr-Design","1992-02-25"
"207","ADSK","Autodesk","257.2","0.22","0.1","-4.57","-34.3","1250","325152","55018.9","96","96","87","C","A","52","Computer Sftwr-Design","1985-06-28"
"208","ALTR","Altair Engineering Cl A","85.52","-4.34","-4.8","-7.96","153","433","35901","6983.6","91","98","85","C","A","52","Computer Sftwr-Design","2017-11-01"
"209","IBKR","Interactive Brokers","106.72","-0.04","0","-0.58","-53.6","1368","147636","11420.6","98","96","87","A+","A","53","Finance-Invest Bnk/Bkrs","2007-05-04"
"210","HOOD","Robinhood Markets","14.48","0.51","3.7","0.87","8.8","14672","213218","12522","94","72","96","A+","C","53","Finance-Invest Bnk/Bkrs","2021-07-29"
"211","XP","XP","24.03","-0.73","-2.9","-13.28","-8.5","5513","132873","13170.4","94","96","84","C-","A","53","Finance-Invest Bnk/Bkrs","2019-12-11"
"212","PWP","Perella Weinberg Ptrs","12.97","0.13","1","-3.78","-14.5","263","3398","1117.3","94","63","87","B","B","53","Finance-Invest Bnk/Bkrs","-"
"213","AMP","Ameriprise Financial","407.12","3.79","0.9","-0.29","-34.4","486","200099","41198.9","91","85","83","B-","A","53","Finance-Invest Bnk/Bkrs","-"
"214","LPLA","LPL Financial Holdings","263.36","0.71","0.3","-0.33","-12.7","644","169498","19607.7","91","85","77","B+","B","53","Finance-Invest Bnk/Bkrs","2010-11-18"
"215","HLI","Houlihan Lokey Cl A","131.85","0.25","0.2","-0.59","-59","536","71686","9112.4","91","77","90","B+","B","53","Finance-Invest Bnk/Bkrs","2015-08-13"
"216","COR","Cencora","237.27","2.87","1.2","-0.88","-29.5","1383","327551","47330.9","98","94","90","B+","A","54","Medical-Whlsle Drg/Suppl","1995-04-03"
"217","IRM","Iron Mountain","75.03","2.93","4.1","-0.4","69.9","1392","102310","21907.9","97","90","88","B+","A","55","Comml Svcs-Document Mgmt","1997-06-30"
"218","EDU","New Oriental Edu ADR","91.61","1.66","1.8","-1.8","-21.4","2077","189971","15126.6","98","81","97","B","B","57","Consumer Svcs-Education","2006-09-07"
"219","JPM","JPMorgan Chase","183.99","0.92","0.5","0.31","-26.3","9638","1776938","529959.5","95","94","86","B","A","58","Banks-Money Center","-"
"220","APO","Apollo Global Management","111.61","0.1","0.1","-2.97","6","2459","271625","63344.8","98","95","93","A-","A","59","Finance-Investment Mgmt","2011-03-30"
"221","KKR","KKR","95.8","0.03","0","-2.87","-35.8","3697","353645","84783.8","97","82","95","B+","A","59","Finance-Investment Mgmt","2010-07-15"
"222","ARES","Ares Management","131.9","-2.05","-1.5","-5.43","47","931","120253","40060.7","97","97","92","B-","A","59","Finance-Investment Mgmt","2014-05-02"
"223","OWL","Blue Owl Capital","18","0.05","0.3","-1.8","-14.5","4803","86353","25360.3","97","67","94","A+","A","59","Finance-Investment Mgmt","-"
"224","BAM","Brookfield Asset Mgmt","41.17","-0.49","-1.2","-1.86","-56.7","1356","55880","16058.9","95","90","85","B","A","59","Finance-Investment Mgmt","-"
"225","EQH","Equitable Holdings","34.68","0.41","1.2","-0.4","-14.8","3951","138009","11738.7","94","85","84","B+","B","59","Finance-Investment Mgmt","2018-05-10"
"226","AMK","AssetMark Financial","33.65","0.39","1.2","-1.95","143","135","4398","2499","94","98","84","A+","A","59","Finance-Investment Mgmt","2019-07-18"
"227","MARA","Marathon Digital","23.99","-0.57","-2.3","-23.35","-51.2","86195","2076106","5340.8","90","76","99","A-","D","59","Finance-Investment Mgmt","-"
"228","NCDL","Nuveen Churchill Direct","16.95","-0.23","-1.3","-5.62","-78.9","118","2091","943.1","87","99","25","-","A","59","Finance-Investment Mgmt","2024-01-25"
"229","PSBD","Palmer Square Capital BDC","16.34","0.05","0.3","-4.56","-86.6","199","3369","531.9","75","81","38","-","B","59","Finance-Investment Mgmt","2024-01-18"
"230","BRKR","Bruker Corp","84.67","0.93","1.1","-0.2","1.3","829","69641","11719.3","97","84","86","A","A","60","Medical-Systems/Equip","2000-08-04"
"231","ISRG","Intuitive Surgical","389.77","0.69","0.2","-0.57","-41.8","1719","675900","137325.7","95","92","90","B-","A","60","Medical-Systems/Equip","2000-06-13"
"232","IDXX","IDEXX Laboratories","576.29","4.98","0.9","-0.58","-44.6","463","269934","47861.5","92","95","83","B-","A","60","Medical-Systems/Equip","1991-06-20"
"233","BLX","Banco Latinamer","27.28","2.71","11","-3.74","256.6","127","3276","996.6","96","94","86","B+","A","62","Banks-Foreign","1992-09-23"
"234","IBN","ICICI Bank ADR","25.63","-0.33","-1.3","-1.35","-22.6","6130","157206","88887.1","95","99","75","B-","A","62","Banks-Foreign","2000-03-28"
"235","APP","AppLovin","57.39","-0.41","-0.7","-5.38","-13.7","3590","206931","19271.6","99","81","98","A-","A","65","Comp Sftwr-Spec Enterprs","2021-04-15"
"236","APPF","AppFolio","236.31","6.07","2.6","-2.35","4.4","261","61393","8475.7","99","82","93","B+","A","65","Comp Sftwr-Spec Enterprs","2015-06-26"
"237","DV","DoubleVerify","42.36","0.07","0.2","-1.44","11.5","1329","56165","7200.6","99","96","91","B","B","65","Comp Sftwr-Spec Enterprs","2021-04-21"
"238","HUBS","HubSpot","605.41","5.06","0.8","-8.27","-45","443","268196","30470.3","96","99","89","B-","A","65","Comp Sftwr-Spec Enterprs","2014-10-09"
"239","THC","Tenet Healthcare","92.8","0.42","0.5","-0.11","-14.9","982","91500","9279.5","93","92","91","A","B","66","Medical-Hospitals","-"
"240","HESM","Hess Midstream","34.64","-0.11","-0.3","-0.63","-30.7","937","32606","7955.8","92","89","80","B-","A","69","Oil&Gas-Transprt/Pipelne","2017-04-05"
"241","MPLX","MPLX","39.67","-0.08","-0.2","-0.7","42.5","2181","85369","39718.3","91","90","72","A-","B","69","Oil&Gas-Transprt/Pipelne","2012-10-26"
"242","TTD","Trade Desk Cl A","81.44","-2.06","-2.5","-13.36","-16.2","5392","438489","39818.9","94","95","85","B","A","70","Comml Svcs-Advertising","2016-09-21"
"243","SAIA","Saia","563.59","4.45","0.8","-1.41","-38.1","291","164399","14961.6","96","94","96","B","B","71","Transportation-Truck","-"
"244","COOP","Mr. Cooper Group","72.94","0.66","0.9","-3.98","-43.8","535","39117","4803.8","95","95","92","A-","C","73","Finance-Consumer Loans","-"
"245","FCFS","FirstCash Holdings","117.54","-1.29","-1.1","-4.34","-38.2","220","25941","5301.9","93","92","81","B","B","73","Finance-Consumer Loans","1991-06-11"
"246","SLM","SLM Corp","19.67","-0.02","-0.1","-4.75","92.8","2420","46836","4450.8","91","78","90","B","A","73","Finance-Consumer Loans","-"
"247","BSX","Boston Scientific","67","0.26","0.4","0.14","-31.3","6698","447519","98153.8","94","88","88","B","A","76","Medical-Products","1992-05-18"
"248","SYK","Stryker","355.03","1.88","0.5","0.06","-51.8","1435","511775","135005.1","92","88","87","A-","A","76","Medical-Products","1979-05-02"
"249","STN","Stantec","83.04","-0.6","-0.7","-1.07","7.1","102","8619","9214","98","96","88","B","A","78","Comml Svcs-Consulting","1994-03-15"
"250","BAH","Booz Allen Hamilton Hldg","148.91","1.37","0.9","0.57","-22.2","684","101660","19320.3","93","91","91","B","A","78","Comml Svcs-Consulting","2010-11-17"
"251","LDOS","Leidos Holdings","126.06","1.31","1.1","0.57","38.4","803","100721","17116.3","91","89","89","A+","B","78","Comml Svcs-Consulting","2006-10-13"
"252","WCN","Waste Connections","170.15","-0.34","-0.2","-0.46","-20","1035","177636","43844.1","93","91","86","B","A","80","Pollution Control","-"
"253","WM","Waste Management","208.05","0.81","0.4","-0.06","-0.7","1698","350938","83552.5","90","88","88","B+","A","80","Pollution Control","1988-06-02"
"254","RSG","Republic Services","184.98","1.65","0.9","0.54","5.1","1173","215612","58201.4","90","91","86","B","A","80","Pollution Control","1998-07-02"
"255","TM","Toyota Motor ADR","235","0.55","0.2","-0.06","-13.7","323","75999","383402.3","97","95","94","A","B","83","Auto Manufacturers","-"
"256","RACE","Ferrari","416.07","4.22","1","0.75","-23.9","371","154611","75176.8","95","95","90","B","A","83","Auto Manufacturers","2015-10-21"
"257","TW","Tradeweb Markets","105.09","0.49","0.5","-0.16","-51.4","1115","120065","24775","98","98","88","A-","A","85","Financial Svcs-Specialty","2019-04-04"
"258","ICE","Intercontinental Exchange","138.38","-0.91","-0.7","-1.15","-14.2","2534","354266","79238.6","89","85","86","B+","A","85","Financial Svcs-Specialty","2005-11-16"
"259","SFM","Sprouts Farmers Market","59.63","5.87","10.9","-0.62","202.1","1217","69838","6056","91","92","95","A-","A","87","Retail-Super/Mini Mkts","2013-08-01"
"260","MORN","Morningstar","298.71","22.13","8","-1.06","75","128","37518","12754.6","94","88","88","A","A","88","Comml Svcs-Market Rsrch","2005-05-03"
"261","RELX","RELX ADR","44.44","0.09","0.2","-0.27","73.1","949","41182","84396","92","85","90","A","A","88","Comml Svcs-Market Rsrch","-"
"262","COLL","Collegium Pharmaceutical","36.35","3.54","10.8","0","131.4","436","15394","1185.4","98","96","94","A-","A","92","Medical-Generic Drugs","2015-05-07"
"263","HQY","HealthEquity","82.23","-0.03","0","-1.94","-29.6","715","59444","7055.4","93","89","87","B-","B","95","Comml Svcs-Outsourcing","2014-07-31"
"264","CAT","Caterpillar","323.88","1.79","0.6","-3.28","-45.8","2904","949162","161738.2","90","94","90","B-","A","97","Machinery-Constr/Mining","-"
"265","PWR","Quanta Services","234.39","1.46","0.6","-0.68","50.4","1007","233522","34053.1","97","97","89","A-","A","98","Bldg-Heavy Construction","1998-02-12"
"266","GVA","Granite Construction","49.51","-1.86","-3.6","-5.23","83.9","374","18145","2175.1","93","97","78","B-","B","98","Bldg-Heavy Construction","1990-04-19"
"267","ROAD","Construction Ptrs Cl A","46.71","0.19","0.4","-7.87","7.1","323","15148","2467.5","93","82","91","B","B","98","Bldg-Heavy Construction","2018-05-04"
"268","NVO","Novo Nordisk ADR","123.45","-1.07","-0.9","-1.13","-18.1","4589","569746","552673.3","99","98","92","A","A","99","Medical-Ethical Drugs","-"
"269","ELF","e.l.f. Beauty","185.94","3.57","2","1.27","-19.2","1487","275358","10320.8","98","98","97","A-","A","100","Cosmetics/Personal Care","2016-09-22"
"270","AROC","Archrock","18.39","-0.6","-3.2","-5.3","-0.7","1366","25242","3046.4","99","81","95","A+","A","102","Oil&Gas-Machinery/Equip","2000-05-24"
"271","WFRD","Weatherford Intl","105.73","-2.02","-1.9","-2.35","-13.7","904","94797","7646","95","81","92","A-","A","102","Oil&Gas-Machinery/Equip","1972-12-14"
"272","FTI","TechnipFMC","21.53","0.01","0","-5.49","55.5","4634","98209","9375.5","93","81","84","B+","B","102","Oil&Gas-Machinery/Equip","2001-06-14"
"273","VEEV","Veeva Systems Cl A","221.64","-0.53","-0.2","-1.71","-41.6","1099","248214","35687.4","91","97","87","C+","A","104","Computer Sftwr-Medical","2013-10-16"
"274","UBER","Uber Technologies","78.2","0.17","0.2","-4.48","-49.7","31090","2454346","162382.1","99","82","97","A+","B","105","Leisure-Services","2019-05-10"
"275","RCL","Royal Caribbean Group","121.91","-0.65","-0.5","-8.87","-6.2","2753","334191","31237.6","95","82","91","B","A","105","Leisure-Services","1993-04-27"
"276","CRBG","Corebridge Financial","25.11","-0.12","-0.5","-2.64","16.3","3623","91114","15632.2","92","87","92","A-","C","106","Insurance-Life","2022-09-15"
"277","VITL","Vital Farms","16.84","0.21","1.3","-6.5","84.9","247","4194","700.6","93","81","84","A-","C","112","Food-Meat Products","2020-07-31"
"278","AX","Axos Financial","52.06","0.25","0.5","-13.23","-56.2","692","36744","2962.1","94","95","87","D+","A","115","Finance-Savings & Loan","2005-03-15"
"279","DKS","Dick's Sporting Goods","172.67","3.79","2.2","1.17","-24.1","1039","182149","14114.7","90","85","93","A","B","116","Retail-Leisure Products","2002-10-16"
"280","PCAR","Paccar","110.78","0.26","0.2","0.1","-25.1","2255","251692","57946.2","94","95","91","B+","A","117","Trucks & Parts-Hvy Duty","-"
"281","CAMT","Camtek","77.79","-5.23","-6.3","-13.23","30.8","450","35137","3490","90","93","97","B-","B","118","Elec-Scientific/Msrng","2000-07-28"
"282","GE","General Electric","153.33","1.66","1.1","-0.31","10.9","5085","773887","166874.3","96","74","94","A","B","119","Diversified Operations","-"
"283","ETN","Eaton Corp. PLC","284.93","0.35","0.1","-0.5","-22.5","1587","454263","113772.5","95","93","92","B+","A","119","Diversified Operations","-"
"284","BRKB","Berkshire Hathaway Cl B","417.22","2.06","0.5","0.23","16.4","3458","1435320","952745.7","94","92","84","A-","B","119","Diversified Operations","-"
"285","EMR","Emerson Electric","105.91","0.62","0.6","-1.09","-35.9","2837","303188","60548.7","92","92","84","B+","A","119","Diversified Operations","-"
"286","ERIE","Erie Indemnity Cl A","349.51","-2.34","-0.7","-3.7","-13.8","119","41661","16144.2","94","92","90","C","A","126","Insurance-Brokers","-"
"287","BRO","Brown & Brown","84.24","0.12","0.1","-0.43","-43.1","1511","127985","23974.5","93","96","86","B","A","126","Insurance-Brokers","-"
"288","TBBK","The Bancorp","43.86","0.66","1.5","-6.9","-25.3","448","19903","2353.3","93","99","84","C","A","128","Banks-Northeast","2004-02-03"
"289","VVV","Valvoline","41.67","0.55","1.3","0.63","-32.7","1357","57512","5402.5","93","83","80","A+","A","133","Retail/Whlsle-Auto Parts","2016-09-23"
"290","RWAY","Runway Growth Finance","13.53","-0.14","-1","-2.73","-48.9","331","4527","548.1","90","98","63","B-","A","139","Finance-Commercial Loans","2021-10-21"
"291","MSDL","Morgan Stanley Direct","20.2","-0.3","-1.5","-2.98","-60.2","151","3141","1783.2","80","99","29","-","A","139","Finance-Commercial Loans","2024-01-24"
"292","MSFT","Microsoft","410.34","-1.31","-0.3","-2.49","-34.2","24765","10255956","3049005.1","94","97","86","B-","A","140","Computer Sftwr-Desktop","1986-03-17"
"293","TDW","Tidewater","72.92","-0.11","-0.2","-5.95","-21.7","714","51838","3853.2","93","82","92","B","B","150","Oil&Gas-Field Services","-"
"294","TSM","Taiwan Semiconductor ADR","129.53","0.46","0.4","-4.17","-21.4","12874","1665950","671723.5","89","75","91","A+","B","153","Elec-Semiconductor Mfg","-"
"295","NXPI","NXP Semiconductors","238.85","-0.65","-0.3","-1.46","-20.7","2291","552531","61566.7","89","97","86","B+","A","153","Elec-Semiconductor Mfg","2010-08-06"
"296","POST","Post Holdings","105.88","0.48","0.5","-1.05","-57","768","82533","6424.9","90","78","82","A-","B","154","Food-Packaged","-"
"297","ALSN","Allison Transmission","74.63","1.24","1.7","1.58","68.9","684","49934","6678.2","90","88","93","B+","A","155","Auto/Truck-Original Eqp","2012-03-15"
"298","AS","Amer Sports","15.54","0.52","3.5","-4.95","-70.5","2968","48303","7762.2","39","4","85","-","-","184","Leisure-Products","2024-02-01"
