"Order","Symbol","Name","Current Price","Price $ Chg","Price % Chg","% Off High","Vol % Chg vs 50-Day","50-Day Avg Vol (1000s)","50-Day Avg $ Vol (1000s)","Market Cap (mil)","Comp Rating","EPS Rating","RS Rating","A/D Rating","SMR Rating","Ind Group Rank","Industry Name","IPO Date"
"299","DY","Dycom Industries","119.89","0.58","0.5","0.18","13","228","27107","3517.3","91","94","84","A-","B","188","Telecom-Infrastructure","-"
"300","NXT","Nextracker","57.94","0.46","0.8","-5.71","-23.6","4579","263551","7911.2","99","97","95","C+","A","191","Energy-Solar","2023-02-09"
"1","SMCI","Super Micro Computer","1043","-31.34","-2.9","-9.7","19.1","10624","11067420","58338.1","99","94","99","A+","A","1","Computer-Hardware/Perip","2007-03-29"
"2","DELL","Dell Technologies Cl C","115.87","-5.92","-4.9","-11.59","169","5763","650317","82449.6","85","63","98","A+","-","1","Computer-Hardware/Perip","-"
"3","MDB","MongoDB","401.84","-37.16","-8.5","-21.15","113.2","1214","534350","29003.6","99","82","87","B+","B","2","Computer Sftwr-Database","2017-10-19"
"4","CFLT","Confluent","31.95","-2.58","-7.5","-22.5","43.8","5578","188744","9836.6","99","81","85","A","C","2","Computer Sftwr-Database","2021-06-24"
"5","ESTC","Elastic","107.38","-1.02","-0.9","-21.08","72.4","1437","150665","10698.3","97","81","90","C","B","2","Computer Sftwr-Database","2018-10-05"
"6","CVLT","Commvault Systems","96.15","-1.77","-1.8","-2.51","-24.1","305","29816","4198","98","95","92","A+","A","2","Computer Sftwr-Database","2006-09-22"
"7","VRNS","Varonis Systems","48.43","-2.07","-4.1","-8.42","-25.2","1293","64879","5283.3","95","75","95","B+","B","2","Computer Sftwr-Database","2014-02-28"
"8","MSTR","MicroStrategy","1140.23","-193.78","-14.5","-16.15","217.6","1664","2099598","19377.5","90","34","99","A+","C","2","Computer Sftwr-Database","1998-06-17"
"9","DECK","Deckers Outdoor","911.62","-14.96","-1.6","-3","13","336","301879","23399.5","99","99","96","A-","A","4","Apparel-Shoes & Rel Mfg","1993-10-15"
"10","ONON","On Holding","32.8","-1.23","-3.6","-11.54","29.6","5130","172920","10434.7","94","41","84","B","A","4","Apparel-Shoes & Rel Mfg","2021-09-15"
"11","CROX","Crocs","122.69","-1.9","-1.5","-18.92","-36","1629","203704","7426.7","93","90","75","B","A","4","Apparel-Shoes & Rel Mfg","2006-02-08"
"12","NVDA","NVIDIA","849.07","-3.26","-0.4","-3.18","9.6","47886","40559513","2122677.8","99","99","98","B","A","3","Elec-Semicondctor Fablss","1999-01-22"
"13","AMD","Advanced Micro Devices","202.57","-2.8","-1.4","-4","-15.6","75566","15423398","327301.7","99","92","97","A-","C","3","Elec-Semicondctor Fablss","1972-09-27"
"14","ARM","Arm Holdings ADR","134.33","-3.68","-2.7","-18.09","-48.6","17189","2343616","137719.7","99","99","98","A+","A","3","Elec-Semicondctor Fablss","2023-09-14"
"15","QUIK","QuickLogic","15.96","-0.88","-5.2","-7.48","9.8","185","3048","222","99","81","98","B+","B","3","Elec-Semicondctor Fablss","1999-10-15"
"16","QCOM","Qualcomm","160.55","-6.01","-3.6","-4.34","-3.6","8714","1430750","179173.8","98","87","91","A+","B","3","Elec-Semicondctor Fablss","1991-12-13"
"17","AVGO","Broadcom","1335.66","-66.6","-4.7","-7.13","39.9","2596","3644473","625276.8","96","88","96","A","A","3","Elec-Semicondctor Fablss","2009-08-06"
"18","MPWR","Monolithic Power Systems","710","-25.68","-3.5","-6.76","-20.2","535","386673","34017.5","95","82","92","A-","A","3","Elec-Semicondctor Fablss","2004-11-19"
"19","MRVL","Marvell Technology","77.95","-1.4","-1.8","-2.67","-9.5","12005","933790","67379.1","93","56","95","A+","B","3","Elec-Semicondctor Fablss","2000-06-27"
"20","NBIX","Neurocrine Biosciences","133.6","0.48","0.4","-6.8","-0.8","830","109890","13294.1","98","93","86","C+","A","6","Medical-Biomed/Biotech","1996-05-23"
"21","ALKS","Alkermes","29.47","-0.46","-1.5","-10.39","-28.5","1740","54122","4917.1","97","97","72","B-","A","6","Medical-Biomed/Biotech","1991-07-15"
"22","CRSP","CRISPR Therapeutics","80.96","-0.79","-1","-11.14","-36.3","2242","187045","6438","96","68","91","A+","C","6","Medical-Biomed/Biotech","2016-10-19"
"23","VRTX","Vertex Pharmaceuticals","415.64","-8.39","-2","-7.31","-21.4","1355","578928","107362.7","96","91","87","C+","A","6","Medical-Biomed/Biotech","1991-07-24"
"24","SRPT","Sarepta Therapeutics","122.46","-1.42","-1.1","-23.41","-8.2","1184","146797","11455.6","92","81","72","B","C","6","Medical-Biomed/Biotech","1997-06-04"
"25","ALPN","Alpine Immune Sciences","37.28","0.62","1.7","0.68","60.8","994","36062","2165.9","95","52","99","A+","E","6","Medical-Biomed/Biotech","2015-06-17"
"26","BEAM","Beam Therapeutics","38.01","-0.23","-0.6","-23.21","-44.2","1504","57738","3098","91","66","87","A-","C","6","Medical-Biomed/Biotech","2020-02-06"
"27","VCEL","Vericel","44.41","-0.36","-0.8","-11.34","-37.8","591","26812","2119.4","93","69","90","B","C","6","Medical-Biomed/Biotech","1997-02-04"
"28","VERA","Vera Therapeutics","45.54","-1","-2.1","-10.32","11","1338","61842","2390.7","90","47","99","A+","-","6","Medical-Biomed/Biotech","2021-05-14"
"29","KYMR","Kymera Therapeutics","41.66","-0.94","-2.2","-8.06","-63","861","37458","2403.8","89","33","97","A+","D","6","Medical-Biomed/Biotech","2020-08-21"
"30","FDMT","4D Molecular Therap","27.55","-1.19","-4.1","-22.64","-79.6","1247","34694","1359.3","88","48","97","A-","D","6","Medical-Biomed/Biotech","2020-12-11"
"31","REGN","Regeneron Pharmaceuticals","965","-6.2","-0.6","-3.34","-25.5","545","537359","105918.8","88","76","83","C+","A","6","Medical-Biomed/Biotech","1991-04-02"
"32","ABVX","Abivax ADR","14.98","0.32","2.2","-1.19","-63","146","2199","987.5","58","2","96","C+","E","6","Medical-Biomed/Biotech","2023-10-20"
"33","ACMR","ACM Research Cl A","28.53","-3.4","-10.6","-17.08","134.1","1669","51142","1728.8","99","99","98","A-","A","5","Elec-Semiconductor Equip","2017-11-03"
"34","VECO","Veeco Instruments","35.71","-1.18","-3.2","-5.4","-43.2","546","19972","2012.8","99","97","93","A","B","5","Elec-Semiconductor Equip","1994-11-28"
"35","ASML","ASML Holding","960.07","-37.98","-3.8","-4.73","-5.5","1216","1196450","380740.3","98","96","94","A+","A","5","Elec-Semiconductor Equip","1995-03-15"
"36","AMAT","Applied Materials","205.26","-4.23","-2","-3.8","-27.8","6534","1360072","170463.5","97","87","94","A+","A","5","Elec-Semiconductor Equip","1972-10-05"
"37","KLAC","KLA","698.79","-19.03","-2.7","-4.01","-5.8","949","683498","94498.8","94","78","94","B+","B","5","Elec-Semiconductor Equip","1980-10-08"
"38","LRCX","Lam Research","953.37","-24.15","-2.5","-4.07","-3.4","1032","1008898","124989.7","93","64","95","A","B","5","Elec-Semiconductor Equip","1984-05-04"
"39","ENTG","Entegris","133.9","-6.42","-4.6","-5.63","-21","1367","191172","20138","92","64","92","A-","B","5","Elec-Semiconductor Equip","2000-07-11"
"40","ONTO","Onto Innovation","186.54","-8.19","-4.2","-6.6","-30.6","415","80540","9151.5","92","67","96","B","C","5","Elec-Semiconductor Equip","1984-11-28"
"41","EME","EMCOR Group","323.99","0.22","0.1","-1.56","38.8","373","121122","15248.3","99","98","96","A+","A","7","Bldg-Maintenance & Svc","-"
"42","IBP","Installed Bldg Products","235.56","-5.55","-2.3","-4.55","60.5","234","56441","6681.8","98","95","97","A","A","7","Bldg-Maintenance & Svc","2014-02-13"
"43","ROL","Rollins Inc","44.39","-0.69","-1.5","-1.88","-2.3","1965","87725","21479.7","96","96","74","B-","A","7","Bldg-Maintenance & Svc","-"
"44","COIN","Coinbase Global","217.56","-11.59","-5.1","-7.99","64.6","15070","3410324","52709.3","99","76","99","A","D","10","Computer Sftwr-Financial","2021-04-14"
"45","AVDX","AvidXchange","12.39","-0.62","-4.8","-8.63","76.5","1981","25530","2517","99","81","85","C+","C","10","Computer Sftwr-Financial","2021-10-13"
"46","INTU","Intuit","634.91","-33.5","-5","-5.38","22","1178","792199","177761.5","98","97","90","B-","A","10","Computer Sftwr-Financial","1993-03-11"
"47","PEGA","Pegasystems","62.11","-3.26","-5","-10.33","6.6","484","31612","5211.3","98","81","89","A","A","10","Computer Sftwr-Financial","1996-07-19"
"48","VERX","Vertex","29.7","-0.73","-2.4","-16.05","142.4","511","14293","4543.7","98","95","92","B-","A","10","Computer Sftwr-Financial","2020-07-29"
"49","ALKT","Alkami Technology","23.38","-0.95","-3.9","-12.59","169.7","326","7858","2229.5","92","81","90","C-","C","10","Computer Sftwr-Financial","2021-04-14"
"50","GWRE","Guidewire Software","114.02","-4.76","-4","-6.34","-13.4","668","79879","9341.7","94","74","92","C+","C","10","Computer Sftwr-Financial","2012-01-25"
"51","FICO","Fair Isaac","1256.23","-45.02","-3.5","-6","34.7","158","212624","31219.8","92","96","93","C+","-","10","Computer Sftwr-Financial","1987-07-22"
"52","SSNC","SS&C Technologies","62.12","-1.29","-2","-4.42","-5.5","887","56853","15375.6","90","77","69","A-","A","10","Computer Sftwr-Financial","1996-05-31"
"53","AXP","American Express","216.52","-2.39","-1.1","-1.75","-17.3","3263","720389","156746.6","98","93","88","A-","A","9","Finance-CrdtCard/PmtPr","-"
"54","KSPI","Kaspi.kz ADR","103.66","-2.94","-2.8","-5.05","23.3","252","26370","19618.6","98","99","77","-","A","9","Finance-CrdtCard/PmtPr","2024-01-19"
"55","MA","Mastercard","465.04","-3.45","-0.7","-2.94","-24.5","2423","1126296","433831.6","97","94","81","C","A","9","Finance-CrdtCard/PmtPr","2006-05-25"
"56","SQ","Block","74.06","-2.94","-3.8","-11.08","-35.7","11337","878308","45598.2","97","97","79","B-","B","9","Finance-CrdtCard/PmtPr","2015-11-19"
"57","FOUR","Shift4 Payments","79.08","-1.94","-2.4","-14.32","-15.4","1202","96689","6518.9","96","79","85","B-","A","9","Finance-CrdtCard/PmtPr","2020-06-05"
"58","V","Visa Cl A","278.07","-2.46","-0.9","-2.82","-9.7","5270","1494327","517721.8","93","92","77","D","A","9","Finance-CrdtCard/PmtPr","2008-03-19"
"59","CRWD","CrowdStrike Holdings","292.36","-21.45","-6.8","-13.62","198.2","3276","1015551","70221.7","99","99","97","B-","A","17","Computer Sftwr-Security","2019-06-12"
"60","ZS","Zscaler","203.84","-10.38","-4.8","-21.48","131.7","2278","476939","30236.2","99","99","91","C-","A","17","Computer Sftwr-Security","2018-03-16"
"61","OKTA","Okta Cl A","106.06","-3.2","-2.9","-5.37","12.9","2328","253953","17536.5","99","81","93","A-","B","17","Computer Sftwr-Security","2017-04-07"
"62","CYBR","CyberArk Software","250.16","-14.77","-5.6","-11.6","34","650","174297","10215","99","82","95","B-","B","17","Computer Sftwr-Security","2014-09-24"
"63","FTNT","Fortinet","68.59","-2.8","-3.9","-15.57","8.1","6448","463335","52336.2","97","98","83","B","A","17","Computer Sftwr-Security","2009-11-18"
"64","NICE","NICE ADR","237.94","-8.05","-3.3","-5.95","-10.7","357","88306","15090.3","97","94","84","B+","A","17","Computer Sftwr-Security","1996-01-24"
"65","TENB","Tenable Holdings","45.11","-2.65","-5.5","-15.68","26.8","984","47120","5328.3","98","98","71","B","A","17","Computer Sftwr-Security","2018-07-26"
"66","S","SentinelOne","25.31","-1.78","-6.6","-17.73","30.9","5453","149191","7557.9","90","62","95","B-","C","17","Computer Sftwr-Security","2021-06-30"
"67","NFLX","Netflix","593.03","-22.8","-3.7","-5.03","-26.4","4878","3014611","256639.1","99","98","94","A+","A","20","Leisure-Movies & Related","2002-05-23"
"68","RL","Ralph Lauren Cl A","179.89","1.71","1","-5.52","32.8","939","163907","7023.6","95","78","94","B","B","28","Apparel-Clothing Mfg","1997-06-11"
"69","TPR","Tapestry","47.75","0.47","1","-2.16","2.2","3726","175427","10951.1","94","92","89","B+","A","28","Apparel-Clothing Mfg","2000-10-05"
"70","ESEA","Euroseas","38.53","0.69","1.8","-8.89","-30","61","2330","267.9","98","98","94","B-","A","18","Transportation-Ship","-"
"71","KEX","Kirby Corp","88.41","-0.93","-1","-1.27","12.3","371","33100","5225","94","78","75","B+","B","18","Transportation-Ship","-"
"72","AZEK","AZEK","48.19","-0.68","-1.4","-2.83","-29.3","1546","75215","7027.2","99","97","96","A+","B","8","Bldg-Constr Prds/Misc","2020-06-12"
"73","GFF","Griffon","68.82","-1.27","-1.8","-4.59","-20.5","412","28800","3506.1","97","96","96","B","B","8","Bldg-Constr Prds/Misc","-"
"74","CNM","Core & Main","48.35","-0.86","-1.7","-3.37","-23","2973","147128","9732.9","96","83","95","A+","B","8","Bldg-Constr Prds/Misc","2021-07-23"
"75","WMS","Advanced Drainage Systems","161.81","-2.93","-1.8","-3.53","-20","467","77159","12558.7","96","95","93","B+","B","8","Bldg-Constr Prds/Misc","2014-07-25"
"76","PGTI","PGT Innovations","41.81","0.01","0","-0.38","3.1","1062","46092","2384.9","95","84","94","A-","B","8","Bldg-Constr Prds/Misc","2006-06-28"
"77","AWI","Armstrong Wrld Ind","119.99","-1.57","-1.3","-3.09","-49.4","359","44016","5301.2","95","84","95","A-","A","8","Bldg-Constr Prds/Misc","-"
"78","BLDR","Builders FirstSource","198.83","-2.02","-1","-3.01","20","1271","255247","24524.3","94","89","96","B+","C","8","Bldg-Constr Prds/Misc","2005-06-22"
"79","FERG","Ferguson","201.01","-14.55","-6.7","-7.51","292.8","967","207876","40902.3","93","81","91","B+","B","8","Bldg-Constr Prds/Misc","-"
"80","OC","Owens Corning","149.62","-3.19","-2.1","-6.59","-6","669","102275","13017.8","92","96","84","D-","B","8","Bldg-Constr Prds/Misc","-"
"81","ATKR","Atkore","163.08","-9.12","-5.3","-6.97","-1.8","420","71669","5996.1","92","78","84","A-","B","8","Bldg-Constr Prds/Misc","2016-06-10"
"82","TREX","Trex Co","94.05","-1.99","-2.1","-7.72","-14.2","876","84794","10215.5","90","84","94","B-","B","8","Bldg-Constr Prds/Misc","1999-04-08"
"83","AXON","Axon Enterprise","314.26","-5.63","-1.8","-3.49","28.9","451","141387","23548.1","99","99","93","A-","A","16","Security/Sfty","-"
"84","FSS","Federal Signal","79.29","-0.78","-1","-7.78","32.6","318","25278","4836.4","97","93","88","B-","A","16","Security/Sfty","-"
"85","APG","APi Group","37.94","-0.46","-1.2","-1.53","1.8","1523","56236","9263.2","95","92","93","A","B","16","Security/Sfty","-"
"86","JBI","Janus International","14.58","-0.04","-0.2","-8.1","15.8","1570","22838","2140.6","90","78","92","B-","A","16","Security/Sfty","-"
"87","CMG","Chipotle Mexican Grill","2710.07","-10.23","-0.4","-0.8","-17.8","209","567998","74312.8","99","97","92","A","A","15","Retail-Restaurants","2006-01-26"
"88","TXRH","Texas Roadhouse","151.79","2.15","1.4","-0.5","-40.4","856","129528","10143.5","99","89","91","B+","A","15","Retail-Restaurants","2004-10-05"
"89","CAVA","CAVA Group","57.47","-0.5","-0.9","-3.95","29.9","2025","116664","6529.7","99","81","93","A","A","15","Retail-Restaurants","2023-06-15"
"90","SHAK","Shake Shack Cl A","100.2","-4.06","-3.9","-7.56","9.5","994","103926","4238.7","99","81","96","A-","C","15","Retail-Restaurants","2015-01-30"
"91","FWRG","First Watch Restaurant","25.04","-0.42","-1.6","-3.24","468","330","8193","1497.8","99","81","92","B+","C","15","Retail-Restaurants","2021-10-01"
"92","WING","Wingstop","364.87","-1.64","-0.4","-2.78","10.4","420","153787","10704.2","96","95","97","A","-","15","Retail-Restaurants","2015-06-12"
"93","KRUS","Kura Sushi USA","93.56","-1.34","-1.4","-14.95","-28.2","115","10942","1044.4","93","51","90","B","C","15","Retail-Restaurants","2019-08-01"
"94","LECO","Lincoln Electric","252.35","-2.95","-1.2","-2.58","-8.3","264","68854","14339","99","95","90","A-","A","14","Machinery-Tools & Rel","-"
"95","GWW","WW Grainger","985.97","-1.63","-0.2","-1.25","0.4","241","237814","48483.1","97","93","91","A-","A","14","Machinery-Tools & Rel","-"
"96","XYL","Xylem","126.06","-1.79","-1.4","-1.96","-40.6","1215","156961","30477.5","97","70","84","A-","A","14","Machinery-Tools & Rel","-"
"97","FAST","Fastenal","74.25","-0.55","-0.7","-2.06","2.4","3917","287881","42494.5","93","83","89","B","A","14","Machinery-Tools & Rel","1987-08-20"
"98","NTAP","NetApp","102.7","-0.63","-0.6","-8.69","72","1833","184258","21159.4","96","90","90","A-","B","12","Computer-Data Storage","1995-11-20"
"99","PSTG","Pure Storage Cl A","54.66","-1.06","-1.9","-3.12","-30.3","5203","286729","17271","96","92","96","A-","A","12","Computer-Data Storage","2015-10-07"
"100","KNSL","Kinsale Capital Group","528.56","3.74","0.7","-0.34","14.3","185","96934","12256.8","98","99","94","B+","A","21","Insurance-Prop/Cas/Titl","2016-07-28"
"101","AGO","Assured Guaranty","90.8","0.01","0","-6","3","293","26655","5035.9","99","95","94","A-","A","21","Insurance-Prop/Cas/Titl","2004-04-23"
"102","CB","Chubb","248.3","0.04","0","-3.7","-15.4","1728","428323","100749.7","97","97","80","C","A","21","Insurance-Prop/Cas/Titl","1993-03-24"
"103","SKWD","Skyward Specialty Ins","35.28","-0.85","-2.4","-4.65","-5.5","323","11774","1405.1","98","81","92","B+","A","21","Insurance-Prop/Cas/Titl","2023-01-13"
"104","WRB","WR Berkley","84.19","0.58","0.7","-2.48","-10.6","1176","98743","21598.8","97","97","87","B","A","21","Insurance-Prop/Cas/Titl","1973-10-18"
"105","FIHL","Fidelis Insurance Hldgs","16.89","-0.35","-2","-9.24","94.6","463","7668","1991.6","98","80","90","A","A","21","Insurance-Prop/Cas/Titl","2023-06-29"
"106","TRV","Travelers","219.21","0.14","0.1","-2.09","-43.3","1559","344027","50225.3","96","84","85","A-","B","21","Insurance-Prop/Cas/Titl","-"
"107","ACGL","Arch Capital Group","87.33","0.19","0.2","-3.67","-21.8","1637","144295","32672.7","95","96","74","C-","A","21","Insurance-Prop/Cas/Titl","1995-09-13"
"108","PGR","Progressive","189.86","0.62","0.3","-2.11","-23.6","2188","413527","111196.6","94","79","89","D+","A","21","Insurance-Prop/Cas/Titl","1971-04-15"
"109","ALL","Allstate","156.53","0.15","0.1","-6.86","-8.3","1562","244625","41177.9","94","81","87","C+","C","21","Insurance-Prop/Cas/Titl","1993-06-02"
"110","COST","Costco Wholesale","761","1.82","0.2","-0.49","33.7","1999","1537795","337674.8","94","93","92","B+","B","33","Retail-Major Disc Chains","1985-11-27"
"111","TPX","Tempur Sealy","53.99","-0.41","-0.8","-2.32","-19.6","1704","93317","9372.9","92","80","88","B+","A","11","Hsehold/Office Furniture","2003-12-18"
"112","GCT","GigaCloud Technology","36.37","-4.1","-10.1","-16.52","25.6","2822","114166","1479.5","99","99","99","A-","A","30","Computer-Tech Services","2022-08-18"
"113","GTLB","GitLab Cl A","58.99","-15.48","-20.8","-24.88","1187","2242","153467","9184.7","95","81","95","B","C","30","Computer-Tech Services","2021-10-14"
"114","CDW","CDW Corp.","244.83","-1.85","-0.7","-1.62","-6.2","720","178120","32859.2","90","85","84","B+","C","30","Computer-Tech Services","2013-06-27"
"115","EPAM","EPAM Systems","307.51","-0.42","-0.1","-2.33","57.3","478","147524","17782.1","91","81","83","A-","B","30","Computer-Tech Services","2012-02-08"
"116","IRM","Iron Mountain","78.74","-0.19","-0.2","-3.01","8.7","1469","112672","23013.7","98","90","89","B+","A","25","Comml Svcs-Document Mgmt","1997-06-30"
"117","REVG","REV Group","20.89","-0.13","-0.6","-1.65","4.1","634","13255","1082.1","98","96","97","A","B","26","Bldg-Mobile/Mfg & Rv","2017-01-27"
"118","URI","United Rentals","674.6","-37.71","-5.3","-7.89","46.5","603","431446","45327","98","95","95","B","A","23","Comml Svcs-Leasing","1997-12-18"
"119","DFH","Dream Finders Homes","37.52","-1.39","-3.6","-7.12","-22.4","379","15186","3493.4","97","98","97","B+","A","31","Bldg-Resident/Comml","2021-01-21"
"120","TOL","Toll Brothers","115.89","-1.4","-1.2","-3.03","-6.2","1397","164203","12085.4","95","90","95","B+","B","31","Bldg-Resident/Comml","1986-07-08"
"121","LEN","Lennar Cl A","159.14","-1.4","-0.9","-2.9","-5.6","1903","307415","44688.3","94","81","91","B+","B","31","Bldg-Resident/Comml","1971-02-18"
"122","PHM","PulteGroup","110.19","-0.84","-0.8","-2.86","4.7","1742","193136","23372.6","93","88","94","B","B","31","Bldg-Resident/Comml","-"
"123","SDHC","Smith Douglas Homes","31.07","-0.93","-2.9","-5.25","-63.1","289","9360","1627.1","74","25","94","-","B","31","Bldg-Resident/Comml","2024-01-11"
"124","META","Meta Platforms","489.8","-8.39","-1.7","-2.9","-24.8","18695","9367616","1249259.4","99","96","97","B+","A","37","Internet-Content","2012-05-18"
"125","ENSG","Ensign Group","126.5","0.51","0.4","-0.1","-3.9","261","33097","7168.1","97","96","87","B","A","32","Medical-Long-term Care","2007-11-09"
"126","PLMR","Palomar Holdings","73.32","-0.48","-0.7","-4.7","0.8","153","11431","1823.3","97","97","87","B+","A","41","Insurance-Diversified","2019-04-17"
"127","HIG","Hartford Financial","95.64","0.83","0.9","-1.04","0","1674","159261","28437.1","94","96","87","A","A","41","Insurance-Diversified","-"
"128","MFC","Manulife Financial","23.98","0","0","-3.66","-32.8","3413","81340","43859.4","95","89","84","B+","A","41","Insurance-Diversified","1999-09-24"
"129","AIZ","Assurant","178.17","0.14","0.1","-2.71","-4.7","368","65693","9260.7","93","97","86","B-","B","41","Insurance-Diversified","2004-02-05"
"130","L","Loews Corp","74.37","0.02","0","-1.48","-9.1","759","57056","16525.1","91","97","77","B-","B","41","Insurance-Diversified","-"
"131","COR","Cencora","235.48","-0.32","-0.1","-2.06","12","1322","310454","46973.8","97","94","89","B+","A","43","Medical-Whlsle Drg/Suppl","1995-04-03"
"132","CAH","Cardinal Health","112.85","0.21","0.2","-2.15","-9.5","2298","256233","27448.8","95","90","85","B+","A","43","Medical-Whlsle Drg/Suppl","1983-08-04"
"133","AFYA","Afya","20.2","-0.24","-1.2","-10.14","-58.9","118","2438","1893.2","99","97","90","B","A","36","Consumer Svcs-Education","2019-07-19"
"134","EDU","New Oriental Edu ADR","94.35","-1.96","-2","-3.92","-50.6","1889","183942","15579.5","99","81","96","B","B","36","Consumer Svcs-Education","2006-09-07"
"135","SUM","Summit Materials Cl A","42.91","-1.02","-2.3","-3.41","52.9","909","39264","7477","99","88","88","A-","B","24","Bldg-Cement/Concrt/Ag","2015-03-12"
"136","CRH","CRH","81.5","-2.03","-2.4","-3.72","21.7","3780","309787","60587.1","97","97","94","A","B","24","Bldg-Cement/Concrt/Ag","-"
"137","MLM","Martin Marietta","602.03","0.13","0","-0.49","198.6","348","199951","37209.4","97","97","92","A+","A","24","Bldg-Cement/Concrt/Ag","1994-02-16"
"138","KNF","Knife River","74.41","-0.97","-1.3","-2.26","43.9","402","30491","4209.6","97","82","95","A-","B","24","Bldg-Cement/Concrt/Ag","-"
"139","EXP","Eagle Materials","255.19","-3.5","-1.4","-2.38","-12.5","273","70412","8791.1","96","96","94","A-","A","24","Bldg-Cement/Concrt/Ag","1994-04-12"
"140","VMC","Vulcan Materials","263.56","-4.3","-1.6","-2.27","42","770","204262","34849.1","92","74","89","B","B","24","Bldg-Cement/Concrt/Ag","-"
"141","ANF","Abercrombie & Fitch","139.08","1.78","1.3","-0.29","152.3","1425","191863","7010.3","99","81","99","A+","C","13","Retail-Apparel/Shoes/Acc","1996-09-26"
"142","ROST","Ross Stores","148.52","-1.45","-1","-1.72","73.6","1790","262714","49978.1","98","86","87","B-","A","13","Retail-Apparel/Shoes/Acc","1985-08-08"
"143","BURL","Burlington Stores","209.87","1.46","0.7","-4.56","13.3","814","168895","13541.5","97","81","81","A-","A","13","Retail-Apparel/Shoes/Acc","2013-10-02"
"144","URBN","Urban Outfitters","43.54","0.43","1","-7.93","2","1810","77076","4039.8","96","99","90","B+","B","13","Retail-Apparel/Shoes/Acc","1993-11-08"
"145","TJX","TJX Cos","97.78","-0.17","-0.2","-4.93","24.5","4777","466174","111431.8","95","93","75","B-","A","13","Retail-Apparel/Shoes/Acc","-"
"146","AEO","American Eagle Outfitters","24.31","0.19","0.8","-0.67","37.9","3894","93834","4801.2","96","81","95","B+","C","13","Retail-Apparel/Shoes/Acc","1994-04-13"
"147","FLEX","Flex Ltd","29.91","-0.06","-0.2","-0.32","-24.2","5693","175348","12597","98","93","95","A+","C","27","Elec-Contract Mfg","1994-03-18"
"148","CLS","Celestica","45.63","-1.52","-3.2","-4.14","19.5","2111","97454","5448.2","97","97","99","A+","B","27","Elec-Contract Mfg","1998-07-01"
