"Order","Symbol","Name","Current Price","Price $ Chg","Price % Chg","% Off High","Vol % Chg vs 50-Day","50-Day Avg Vol (1000s)","50-Day Avg $ Vol (1000s)","Market Cap (mil)","Comp Rating","EPS Rating","RS Rating","A/D Rating","SMR Rating","Ind Group Rank","Industry Name","IPO Date"
"149","FN","Fabrinet","219.7","-2.22","-1","-4.07","-41.9","424","95137","7976.9","95","89","95","B","A","27","Elec-Contract Mfg","2010-06-25"
"150","JBL","Jabil","150.17","1.55","1","0.46","81.3","1214","182133","19153.4","93","93","93","B","C","27","Elec-Contract Mfg","1993-04-29"
"151","PLTR","Palantir Technologies","23.64","-0.41","-1.7","-8","-27.7","70221","1678141","52297.9","99","93","96","A-","A","46","Computer Sftwr-Enterprse","2020-09-30"
"152","NOW","ServiceNow","735.26","-40.83","-5.3","-9.82","75.3","1154","894521","150728.3","99","99","90","B","A","46","Computer Sftwr-Enterprse","2012-06-29"
"153","DDOG","Datadog","122.5","-8.17","-6.3","-11.62","45.7","4457","575601","40654.6","99","99","89","B","A","46","Computer Sftwr-Enterprse","2019-09-19"
"154","PCOR","Procore Technologies","74.73","-3.9","-5","-6.59","-12.3","1184","94017","10829.6","98","81","84","B+","C","46","Computer Sftwr-Enterprse","2021-05-20"
"155","MANH","Manhattan Associates","251.26","-4.13","-1.6","-2.95","22.7","347","89769","15469.1","97","96","90","B+","A","46","Computer Sftwr-Enterprse","1998-04-24"
"156","CRM","Salesforce","297.66","-16.99","-5.4","-6.61","64.6","5532","1711327","288130","96","97","93","A","A","46","Computer Sftwr-Enterprse","2004-06-23"
"157","NET","Cloudflare","95.62","-5.26","-5.2","-17.57","26.3","4244","424493","32287","96","81","93","A-","A","46","Computer Sftwr-Enterprse","2019-09-13"
"158","MNDY","monday.com","217","-13.15","-5.7","-9.29","-0.8","885","206467","10532.3","96","82","90","A-","A","46","Computer Sftwr-Enterprse","2021-06-10"
"159","PSN","Parsons","82.73","-0.11","-0.1","-1.73","-3.9","816","66338","8755.2","96","91","95","A+","B","46","Computer Sftwr-Enterprse","2019-05-08"
"160","FROG","JFrog","40.84","-2.8","-6.4","-16.33","20.7","1391","59961","4341.5","95","81","96","B+","B","46","Computer Sftwr-Enterprse","2020-09-16"
"161","WDAY","Workday","265.6","-7.42","-2.7","-14.67","261.7","1689","424136","69853.5","91","99","79","D-","A","46","Computer Sftwr-Enterprse","2012-10-12"
"162","INFA","Informatica","31.36","-0.69","-2.2","-12.89","-5.1","1124","35838","9129.7","94","97","95","B+","B","46","Computer Sftwr-Enterprse","2021-10-27"
"163","SAP","SAP ADR","187.06","-3.76","-2","-2.23","21.4","750","144546","218486.1","94","84","91","A-","A","46","Computer Sftwr-Enterprse","-"
"164","NTNX","Nutanix Cl A","63.09","-2.34","-3.6","-4.81","-3.1","2688","173252","15311.2","93","80","97","A","-","46","Computer Sftwr-Enterprse","2016-09-30"
"165","IOT","Samsara","32.65","-3.25","-9.1","-11.54","144","3116","110306","17637.4","92","81","88","B","C","46","Computer Sftwr-Enterprse","2021-12-15"
"166","WIX","Wix.com","135.66","-3.93","-2.8","-4.16","-28.1","632","89763","7754.2","86","81","94","B+","-","46","Computer Sftwr-Enterprse","2013-11-06"
"167","NVT","nVent Electric","68.25","-1.18","-1.7","-2.68","38.5","1185","81191","11266","99","93","91","B+","A","38","Electrical-Power/Equipmt","-"
"168","POWL","Powell Industries","165.85","-18.98","-10.3","-16.18","185.4","258","47113","1984.7","99","82","99","A+","A","38","Electrical-Power/Equipmt","1971-04-05"
"169","VRT","Vertiv Holdings","69.37","-2.32","-3.2","-5.62","-2.7","6453","455073","26497.3","98","97","99","C+","A","38","Electrical-Power/Equipmt","-"
"170","HUBB","Hubbell","378.93","-8.82","-2.3","-3.58","12.2","392","151412","20320.2","97","95","90","A","A","38","Electrical-Power/Equipmt","-"
"171","BWXT","BWX Technologies","105.03","0.65","0.6","-0.08","46.2","536","55676","9611.5","96","72","93","B+","A","38","Electrical-Power/Equipmt","-"
"172","AME","Ametek","178.68","-2.42","-1.3","-1.92","-30.9","967","174689","41277.2","95","90","80","A","A","38","Electrical-Power/Equipmt","-"
"173","RRX","Regal Rexnord","167.35","-4.6","-2.7","-3.58","-17.9","454","77497","11116.1","93","70","84","A","B","38","Electrical-Power/Equipmt","-"
"174","LLY","Eli Lilly","773.98","-18.3","-2.3","-3.35","-5.1","3224","2528641","735407.9","97","65","96","A-","A","54","Medical-Diversified","-"
"175","GSK","GSK ADR","42.56","0.12","0.3","-0.3","-24.2","3767","159396","86290.4","96","86","82","B+","A","54","Medical-Diversified","-"
"176","BLBD","Blue Bird","33.6","-0.12","-0.4","-3.72","33.5","562","19105","1081.9","99","81","95","A-","A","29","Transportation-Equip Mfg","-"
"177","GBX","Greenbrier","50.3","-1.11","-2.2","-5.73","21.1","309","15793","1563.8","95","79","93","A-","B","29","Transportation-Equip Mfg","1994-07-14"
"178","WAB","Wabtec","140.8","-1.27","-0.9","-1.71","-24.5","1032","148278","24925.5","95","89","88","B","B","29","Transportation-Equip Mfg","1995-06-15"
"179","RBA","RB Global","75.53","-0.66","-0.9","-3.15","-22.9","909","68921","13823.2","97","97","86","B+","A","42","Retail-Specialty","1998-03-10"
"180","ULTA","Ulta Beauty","548.05","1.51","0.3","-2.69","-0.2","558","305406","26613.6","92","79","80","B+","A","42","Retail-Specialty","2007-10-25"
"181","IR","Ingersoll Rand","89.93","-1.62","-1.8","-2.72","99.3","2514","230799","36278.9","98","93","92","A-","A","39","Machinery-Gen Industrial","2017-05-12"
"182","PH","Parker Hannifin","527.6","-7.91","-1.5","-3","-5","594","320127","67749.1","97","96","91","B","A","39","Machinery-Gen Industrial","-"
"183","BMI","Badger Meter","161.99","0.22","0.1","-5.19","4.4","184","30089","4754.7","94","96","71","C+","A","39","Machinery-Gen Industrial","-"
"184","GGG","Graco","90.94","-0.57","-0.6","-1.83","11.2","635","57745","15293.3","94","90","79","A-","A","39","Machinery-Gen Industrial","-"
"185","FTV","Fortive","83.89","-0.9","-1.1","-3.14","-38.9","1616","136664","29466.6","89","80","83","B","B","39","Machinery-Gen Industrial","-"
"186","FIX","Comfort Systems USA","313.49","-6.71","-2.1","-4.84","245.1","316","99422","11186.6","99","98","97","A+","A","34","Bldg-A/C & Heating Prds","1997-06-27"
"187","MOD","Modine Manufacturing","89.26","-2.38","-2.6","-7.02","41.6","905","81724","4660","98","95","99","A+","B","34","Bldg-A/C & Heating Prds","-"
"188","AAON","AAON","80.4","-2.1","-2.5","-9.44","126.8","391","32348","6559.1","97","96","89","C+","A","34","Bldg-A/C & Heating Prds","-"
"189","TT","Trane Technologies","283.44","-4.7","-1.6","-2.19","-12.9","1057","304755","64360.2","96","93","93","B+","A","34","Bldg-A/C & Heating Prds","-"
"190","GRMN","Garmin","139.67","0","0","-0.56","22.1","869","119669","26723.2","97","90","87","A-","A","35","Consumer Prod-Electronic","2000-12-08"
"191","COLL","Collegium Pharmaceutical","36.29","-0.74","-2","-3.97","-12.8","423","15771","1159.8","99","96","94","A-","A","44","Medical-Generic Drugs","2015-05-07"
"192","MAR","Marriott International","247.23","-0.19","-0.1","-1.96","-31.4","1414","351905","71569.4","90","76","87","B+","A","56","Leisure-Lodging","-"
"193","ANET","Arista Networks","278.74","-9.21","-3.2","-4.76","-15.1","2174","627162","87141.8","98","98","95","A-","A","50","Computer-Networking","2014-06-06"
"194","DUOL","Duolingo","208.4","-16.37","-7.3","-15.24","131.7","657","145223","8755.5","97","81","91","B","C","49","Computer Sftwr-Edu/Media","2021-07-28"
"195","SPOT","Spotify Technology","264.42","-5.59","-2.1","-2.63","23.9","1934","515511","51529.5","95","70","96","A","D","49","Computer Sftwr-Edu/Media","2018-04-03"
"196","HWM","Howmet Aerospace","67.8","0.01","0","-0.25","3.6","2956","201499","27818.5","99","87","92","A","A","40","Aerospace/Defense","-"
"197","ERJ","Embraer ADR","21.64","-0.09","-0.4","-1.01","23.3","1096","23529","3974.2","99","73","90","A","C","40","Aerospace/Defense","2000-07-21"
"198","FTAI","FTAI Aviation","57.92","-0.29","-0.5","-3.43","-56.6","746","43360","5806.2","98","82","96","B+","A","40","Aerospace/Defense","2015-05-15"
"199","HEIA","Heico Cl A","153.76","-3.44","-2.2","-5.2","-58.1","347","55868","21265.9","96","83","75","A-","A","40","Aerospace/Defense","-"
"200","HEI","Heico Corp","189.81","-4.35","-2.2","-5.4","-12.6","392","78960","26251.2","95","83","72","B","A","40","Aerospace/Defense","-"
"201","TDG","TransDigm Group","1159.24","-14.17","-1.2","-4","-15","214","248058","64460.7","93","91","91","B+","-","40","Aerospace/Defense","2006-03-15"
"202","TXT","Textron","89.06","-0.33","-0.4","-0.92","-24.6","1162","104622","17175.5","94","92","84","B+","B","40","Aerospace/Defense","-"
"203","WSM","Williams-Sonoma","239.81","2.16","0.9","-0.72","40.8","811","191237","15382.4","90","81","95","B+","B","47","Retail-Home Furnishings","1983-07-07"
"204","BRKR","Bruker Corp","90.18","0.13","0.1","-0.57","20","845","76101","12481.9","97","84","89","A+","A","48","Medical-Systems/Equip","2000-08-04"
"205","ISRG","Intuitive Surgical","387.25","-13.35","-3.3","-3.91","0","1649","663457","136436.1","95","92","91","B","A","48","Medical-Systems/Equip","2000-06-13"
"206","IDXX","IDEXX Laboratories","558.12","-13.17","-2.3","-4.33","7.8","423","242451","46373.2","90","95","75","B","A","48","Medical-Systems/Equip","1991-06-20"
"207","IBN","ICICI Bank ADR","26.25","-0.15","-0.6","-1.24","100.9","6332","164730","91037.4","96","99","74","B","A","51","Banks-Foreign","2000-03-28"
"208","BLX","Banco Latinamer","27.62","0.35","1.3","-2.56","34","129","3575","1008.8","97","94","85","B+","A","51","Banks-Foreign","1992-09-23"
"209","CDNS","Cadence Design Systems","305.22","-12.09","-3.8","-4.85","20.3","1509","477297","83092.8","98","98","90","B+","A","66","Computer Sftwr-Design","1987-06-10"
"210","SNPS","Synopsys","561.89","-32.43","-5.5","-10.72","-38.7","1432","848332","85712.4","97","99","88","B-","A","66","Computer Sftwr-Design","1992-02-25"
"211","ADSK","Autodesk","247.44","-13.26","-5.1","-11.48","55.6","1242","321703","52931.1","92","95","83","B-","A","66","Computer Sftwr-Design","1985-06-28"
"212","PTC","PTC","178","-9.22","-4.9","-5.7","1.9","881","165315","21280.3","92","89","88","C","A","66","Computer Sftwr-Design","1989-12-08"
"213","ALTR","Altair Engineering Cl A","81.31","-4.48","-5.2","-12.49","-15.9","461","39514","6640","89","98","84","C","A","66","Computer Sftwr-Design","2017-11-01"
"214","SFM","Sprouts Farmers Market","63.2","-0.38","-0.6","-3.56","0.2","1271","80390","6418.6","94","92","96","A","A","57","Retail-Super/Mini Mkts","2013-08-01"
"215","RYAN","Ryan Specialty Holdings","53.45","0.36","0.7","-0.87","40.2","655","34811","13910.4","99","98","82","A","A","68","Insurance-Brokers","2021-07-22"
"216","BRP","BRP Group Cl A","29.52","-0.24","-0.8","-1.17","74.7","419","12240","3446.4","98","97","91","A-","A","68","Insurance-Brokers","2019-10-24"
"217","ERIE","Erie Indemnity Cl A","409.21","-2.96","-0.7","-1.97","-15.2","115","47563","18901.6","96","92","95","B-","A","68","Insurance-Brokers","-"
"218","BRO","Brown & Brown","83.94","-0.01","0","-1.1","-47.8","1390","118226","23889.1","94","96","85","B-","A","68","Insurance-Brokers","-"
"219","WTW","Willis Towers Watson","271.12","-0.98","-0.4","-2.78","0.1","435","117815","27995.3","90","86","80","A","A","68","Insurance-Brokers","2001-06-12"
"220","MEDP","Medpace Holdings","403.94","1.59","0.4","-1.18","15.5","241","95799","12424.6","98","95","96","A-","A","52","Medical-Research Eqp/Svc","2016-08-11"
"221","ICLR","Icon PLC","334.74","3.48","1.1","0.54","-6","575","188917","27557.8","95","92","90","B","B","52","Medical-Research Eqp/Svc","1998-05-18"
"222","BAH","Booz Allen Hamilton Hldg","148.42","-0.63","-0.4","-1.44","-25.5","663","99028","19256.8","93","91","89","B+","A","53","Comml Svcs-Consulting","2010-11-17"
"223","LDOS","Leidos Holdings","128.54","-0.98","-0.8","-0.92","-21.8","803","105040","17453","93","90","90","A+","B","53","Comml Svcs-Consulting","2006-10-13"
"224","TTD","Trade Desk Cl A","81.11","-2.35","-2.8","-13.72","-53.2","5391","449703","39655.2","95","95","83","B","A","62","Comml Svcs-Advertising","2016-09-21"
"225","IBKR","Interactive Brokers","109.75","-1.31","-1.2","-2.44","-28.8","1259","140813","11744.9","97","96","90","A+","A","70","Finance-Invest Bnk/Bkrs","2007-05-04"
"226","HOOD","Robinhood Markets","15.71","-0.92","-5.5","-8.77","26.4","14793","250818","13585.7","94","71","96","A+","C","70","Finance-Invest Bnk/Bkrs","2021-07-29"
"227","LPLA","LPL Financial Holdings","263.67","-4.03","-1.5","-2.74","-11.8","571","154757","19635.6","89","84","81","B+","B","70","Finance-Invest Bnk/Bkrs","2010-11-18"
"228","AMP","Ameriprise Financial","411.22","-1.16","-0.3","-0.83","4.7","456","188416","41241.3","89","85","83","B-","A","70","Finance-Invest Bnk/Bkrs","-"
"229","VITL","Vital Farms","18.61","0.28","1.5","0.59","97.3","244","4472","772.8","96","81","90","A","C","110","Food-Meat Products","2020-07-31"
"230","CP","Cdn Pacific Kansas City","86.32","0.08","0.1","-0.69","-45.5","2256","196316","80432.1","90","68","71","B+","A","60","Transportation-Rail","-"
"231","THC","Tenet Healthcare","95.53","1.83","2","-0.15","61.5","1027","95442","9552.5","91","92","90","A-","B","65","Medical-Hospitals","-"
"232","PWR","Quanta Services","239.49","-3.85","-1.6","-2.41","11.1","974","240663","34905.2","98","97","89","A","A","63","Bldg-Heavy Construction","1998-02-12"
"233","GVA","Granite Construction","51.08","-0.94","-1.8","-3.73","-20.6","362","18940","2246.1","96","97","82","B-","B","63","Bldg-Heavy Construction","1990-04-19"
"234","STRL","Sterling Infrastructure","108.33","-3.01","-2.7","-6.9","-10","416","46161","3350.2","95","99","97","B+","A","63","Bldg-Heavy Construction","-"
"235","ROAD","Construction Ptrs Cl A","49.66","0.16","0.3","-2.05","-25.2","311","15577","2623.4","96","82","93","B","B","63","Bldg-Heavy Construction","2018-05-04"
"236","JPM","JPMorgan Chase","187.84","1.16","0.6","0.13","-22.2","8970","1686933","541048.9","94","94","87","B","A","73","Banks-Money Center","-"
"237","HESM","Hess Midstream","35.16","0.49","1.4","0.74","-27.6","893","31026","8075.2","91","89","74","C+","A","69","Oil&Gas-Transprt/Pipelne","2017-04-05"
"238","DKS","Dick's Sporting Goods","181.9","2.18","1.2","0.33","-4.8","981","178228","14869.2","92","85","91","A-","B","59","Retail-Leisure Products","2002-10-16"
"239","RSG","Republic Services","182.92","-2.02","-1.1","-5.01","-17.1","1162","217563","57553.2","93","95","86","B-","A","72","Pollution Control","1998-07-02"
"240","WCN","Waste Connections","167","1","0.6","-2.62","-19.2","982","161235","43032.4","91","91","82","B-","A","72","Pollution Control","-"
"241","WM","Waste Management","206.11","-0.7","-0.3","-1.75","-38.8","1654","339979","82769.3","90","88","87","B-","A","72","Pollution Control","1988-06-02"
"242","KKR","KKR","96.67","-1.95","-2","-5.04","-23.9","3651","351698","85553.7","97","82","95","A-","A","76","Finance-Investment Mgmt","2010-07-15"
"243","APO","Apollo Global Management","109.63","-1.74","-1.6","-4.7","-13.1","2459","271273","62218.2","97","95","92","A-","A","76","Finance-Investment Mgmt","2011-03-30"
"244","ARES","Ares Management","135.16","-0.73","-0.5","-3.1","25.8","899","122101","41372.3","97","97","92","B","A","76","Finance-Investment Mgmt","2014-05-02"
"245","OWL","Blue Owl Capital","17.95","-0.16","-0.9","-2.1","8.1","4700","84058","25639.9","97","66","94","A","A","76","Finance-Investment Mgmt","-"
"246","MARA","Marathon Digital","22.41","-3.3","-12.9","-34.27","11.4","93559","2391243","5996.7","95","81","99","A-","A","76","Finance-Investment Mgmt","-"
"247","PSBD","Palmer Square Capital BDC","16.3","0.08","0.5","-4.79","-89.4","172","2875","530.6","80","94","36","-","A","76","Finance-Investment Mgmt","2024-01-18"
"248","COOP","Mr. Cooper Group","72.19","0.96","1.3","-4.96","4.1","470","33485","4663.6","92","96","89","B","C","85","Finance-Consumer Loans","-"
"249","SLM","SLM Corp","20.92","-0.1","-0.5","-1.32","-35.5","2206","46500","4609.7","91","78","91","B+","A","85","Finance-Consumer Loans","-"
"250","TW","Tradeweb Markets","104.48","-1.21","-1.1","-3.3","-33.4","985","103893","24631.2","98","97","88","B","A","89","Financial Svcs-Specialty","2019-04-04"
"251","ICE","Intercontinental Exchange","139.04","0.97","0.7","-0.68","24.1","2329","321468","79616.5","89","85","85","B+","A","89","Financial Svcs-Specialty","2005-11-16"
"252","VVV","Valvoline","43.91","-0.23","-0.5","-0.68","193.2","1232","54570","5692.9","94","83","84","A+","A","104","Retail/Whlsle-Auto Parts","2016-09-23"
"253","CPRT","Copart","53.74","-0.37","-0.7","-1.13","43.3","4334","233982","51622","90","95","84","B","A","104","Retail/Whlsle-Auto Parts","1994-03-16"
"254","TM","Toyota Motor ADR","247.7","3.86","1.6","0.47","-2.1","316","76785","404120.8","97","95","94","A","B","90","Auto Manufacturers","-"
"255","LI","Li Auto ADR","37.96","0.36","0.9","-19.81","-1.3","8351","303529","37446.3","91","82","75","B-","A","90","Auto Manufacturers","2020-07-30"
"256","RACE","Ferrari","410.7","-2.87","-0.7","-4.51","-41.1","363","150332","74206.5","95","95","90","B-","A","90","Auto Manufacturers","2015-10-21"
"257","MORN","Morningstar","302.87","-0.38","-0.1","-0.54","40.9","123","37966","12927.1","94","88","87","B+","A","92","Comml Svcs-Market Rsrch","2005-05-03"
"258","RELX","RELX ADR","43.58","0.09","0.2","-2.61","8","966","42137","82762.8","92","85","88","A","A","92","Comml Svcs-Market Rsrch","-"
"259","CELH","Celsius Holdings","85.88","-0.96","-1.1","-1.57","39.3","5165","434781","19896.2","98","81","97","A-","A","80","Beverages-Non-Alcoholic","-"
"260","AMZN","Amazon.com","173.54","-4.04","-2.3","-3.66","-25.2","46161","8217852","1802626.1","95","82","92","A","A","112","Retail-Internet","1997-05-15"
"261","CPNG","Coupang","18.71","-0.15","-0.8","-6.43","30.4","10218","189480","33544","91","57","81","A","B","112","Retail-Internet","2021-03-11"
"262","ZKH","ZKH Group ADR","18.46","-0.54","-2.8","-15.76","12.3","55","1092","2976","61","51","84","B-","E","112","Retail-Internet","2023-12-15"
"263","NVO","Novo Nordisk ADR","124.28","-3.67","-2.9","-3.49","6.4","4681","590502","556232.4","99","98","93","A-","A","74","Medical-Ethical Drugs","-"
"264","APP","AppLovin","60.46","-1.41","-2.3","-4.77","0.4","3898","240315","20302.5","99","81","98","A+","A","101","Comp Sftwr-Spec Enterprs","2021-04-15"
"265","APPF","AppFolio","228.55","-10.2","-4.3","-7.14","1.3","260","61645","8197.4","98","82","92","B+","A","101","Comp Sftwr-Spec Enterprs","2015-06-26"
"266","HUBS","HubSpot","596.59","-32.12","-5.1","-9.61","15.3","424","266887","30231.6","94","99","88","B-","A","101","Comp Sftwr-Spec Enterprs","2014-10-09"
"267","PCAR","Paccar","114.55","2.26","2","0.29","21.1","2123","239121","59918.2","94","95","91","A-","A","98","Trucks & Parts-Hvy Duty","-"
"268","ELF","e.l.f. Beauty","199.9","-9.06","-4.3","-9.89","133.8","1478","305624","11095.6","98","98","97","A-","A","91","Cosmetics/Personal Care","2016-09-22"
"269","CAMT","Camtek","79.54","-4.66","-5.5","-11.28","-7.5","458","38066","3568.5","93","93","98","B","B","83","Elec-Scientific/Msrng","2000-07-28"
"270","MMYT","MakeMyTrip","58.71","-0.92","-1.5","-7.96","81.5","679","39910","6535.3","96","81","96","A+","B","132","Leisure-Travel Booking","2010-08-12"
"271","TRIP","Tripadvisor","26.62","-0.42","-1.5","-5.62","-7.6","2814","78535","3670.2","93","78","95","A","A","132","Leisure-Travel Booking","-"
"272","ABNB","Airbnb","158.97","0.88","0.6","-2.48","-6.4","5012","794655","102863.8","90","77","84","B+","A","132","Leisure-Travel Booking","2020-12-10"
"273","TCOM","Trip.com Group ADR","42.17","-0.41","-1","-11.12","-3.8","3997","167603","27322.3","87","83","81","B-","A","132","Leisure-Travel Booking","2003-12-09"
"274","SAIA","Saia","605.49","21.48","3.7","1.65","126.3","281","164632","16073.9","97","93","95","B+","B","87","Transportation-Truck","-"
"275","UBER","Uber Technologies","78.64","-2.67","-3.3","-4.27","-8.5","22346","1834372","163285.3","99","81","97","A+","B","95","Leisure-Services","2019-05-10"
"276","RCL","Royal Caribbean Group","125.92","0.62","0.5","-5.87","-28.6","2689","339613","32317.4","96","82","90","B+","A","95","Leisure-Services","1993-04-27"
"277","POST","Post Holdings","103.37","-0.4","-0.4","-3.4","-60.5","729","76398","6272.3","91","78","80","B+","B","106","Food-Packaged","-"
"278","FRPT","Freshpet","112.05","-0.44","-0.4","-1.98","-35.5","667","74468","5411.1","92","72","96","A+","C","106","Food-Packaged","2014-11-07"
"279","HQY","HealthEquity","81.14","-1.25","-1.5","-3.56","-20.1","616","51504","6961.5","92","89","86","B-","B","100","Comml Svcs-Outsourcing","2014-07-31"
"280","LNW","Light & Wonder","99.22","-1.49","-1.5","-3.71","10.6","548","55581","8912.8","95","83","91","A+","A","126","Leisure-Gaming/Equip","1984-08-23"
"281","BSX","Boston Scientific","66.99","-0.45","-0.7","-0.69","-13.6","6578","440972","98273.4","93","88","88","B-","A","67","Medical-Products","1992-05-18"
"282","ITGR","Integer Holdings","112.06","-1.13","-1","-1.35","4.3","271","30346","3743.3","93","83","91","A","B","67","Medical-Products","2000-09-29"
"283","LMAT","LeMaitre Vascular","67.71","-0.21","-0.3","-9.28","149.8","110","7423","1507.4","92","94","83","C","A","67","Medical-Products","2006-10-19"
"284","CAT","Caterpillar","332.33","-6.32","-1.9","-2.33","-36.8","2596","893494","165958","90","94","90","B","A","116","Machinery-Constr/Mining","-"
"285","AROC","Archrock","18.33","-0.03","-0.1","-5.6","14.3","1210","22371","3036.9","97","81","94","A","B","128","Oil&Gas-Machinery/Equip","2000-05-24"
"286","FTI","TechnipFMC","21.78","0.1","0.4","-5.2","21","4520","95834","9425.2","93","81","84","B","B","128","Oil&Gas-Machinery/Equip","2001-06-14"
"287","WFRD","Weatherford Intl","106.27","0.76","0.7","-4.16","-34.2","907","96035","7684.7","92","81","90","B+","A","128","Oil&Gas-Machinery/Equip","1972-12-14"
"288","CIEN","Ciena","61.08","-1.4","-2.2","-3.42","46","1806","110439","8846.2","93","91","89","A+","A","107","Telecom-Fiber Optics","1997-02-07"
"289","NXPI","NXP Semiconductors","247.69","-6.61","-2.6","-4.55","-11.2","2252","568004","63522.3","92","98","89","A-","A","114","Elec-Semiconductor Mfg","2010-08-06"
"290","TSM","Taiwan Semiconductor ADR","133.94","-4.32","-3.1","-5.67","4.1","13438","1808150","694593.2","91","75","93","A+","B","114","Elec-Semiconductor Mfg","-"
"291","MSFT","Microsoft","401.4","-13.52","-3.3","-4.61","23.6","22597","9401132","2982577","94","97","87","B","A","146","Computer Sftwr-Desktop","1986-03-17"
"292","FOR","Forestar Group","34.11","-0.14","-0.4","-11.93","-17.7","178","6168","1702.5","94","97","94","B","A","141","Real Estate Dvlpmt/Ops","-"
"293","TBBK","The Bancorp","40.3","-1.79","-4.3","-14.46","296.6","424","17652","2162.3","87","99","74","D","A","143","Banks-Northeast","2004-02-03"
"294","GE","General Electric","157.25","-3.76","-2.3","-2.79","21.5","5126","819122","171140.5","95","74","94","A+","B","153","Diversified Operations","-"
"295","ETN","Eaton Corp. PLC","289.75","-6.83","-2.3","-2.81","71.2","1589","466016","115697.2","95","93","93","A-","A","153","Diversified Operations","-"
"296","EMR","Emerson Electric","109.22","-0.29","-0.3","-0.56","32.7","2810","303737","62441.1","92","92","84","A-","A","153","Diversified Operations","-"
"297","TDW","Tidewater","81.38","-0.62","-0.8","-4.87","57.8","752","60197","4299.9","98","82","93","A-","A","152","Oil&Gas-Field Services","-"
"298","ALV","Autoliv","117.32","-0.06","-0.1","-0.73","-0.7","542","63314","9872.2","90","86","82","A","A","158","Auto/Truck-Original Eqp","-"
"299","AS","Amer Sports","16.46","-0.88","-5.1","-9.71","116.6","2789","48571","8191.8","43","4","93","-","-","183","Leisure-Products","2024-02-01"
"300","NXT","Nextracker","57","0.24","0.4","-7.72","-52.8","4567","261845","7782.9","99","97","93","C+","A","190","Energy-Solar","2023-02-09"
